word,emotion
forfeiture,sadness
forfeiture,fear
forgive,trust
forgiveness,joy
formality,trust
formative,trust
formidable,fear
forming,anticipation
forsaken,anger
fortunes,joy
forum,trust
frailty,sadness
framework,trust
frankenstorm,fear
frantic,fear
frantic,anticipation
frantic,disgust
frantic,surprise
frantically,fear
fraternal,trust
fraternal,joy
fraudulent,anger
fraudulent,disgust
fraught,fear
frayed,sadness
freak,fear
freaked,fear
freakedout,fear
freakingout,fear
freakish,disgust
freakish,surprise
freakish,fear
freakout,fear
free,joy
frenetic,surprise
frenetic,fear
frenetic,anger
frenzied,fear
frenzied,anger
freshair,joy
freshstart,joy
fricking,anger
friday,joy
friends,joy
friendships,trust
frigate,fear
friggen,anger
frightening,fear
frisky,surprise
frisky,joy
frisky,anticipation
frolic,joy
frowning,sadness
fruitless,sadness
fruits,joy
fruity,joy
frustrates,anger
frustrating,anger
fuckedoff,anger
fuckoff,anger
fucksake,anger
fucktard,anger
fuckyeah,joy
fugitive,sadness
fugitive,fear
fugitive,anger
fugitive,disgust
fulfill,trust
fulfilled,trust
fulfilled,joy
fulfilling,joy
full,joy
fullness,joy
fully,trust
fulsome,disgust
fumin,anger
fundamental,trust
funday,joy
funk,sadness
furiously,anger
furor,anger
furrow,sadness
fuse,trust
fuss,sadness
fussy,anger
fustrated,anger
gaby,disgust
gag,disgust
gahhh,anger
gain,trust
gambler,anticipation
gambler,surprise
gametime,fear
ganna,trust
gaping,anticipation
garish,disgust
garish,surprise
gasping,fear
gauging,trust
gawk,surprise
gay,trust
gazing,joy
generosity,joy
generosity,trust
generosity,surprise
generosity,anticipation
genial,joy
gentle,joy
gently,joy
geriatric,sadness
germ,anticipation
germination,anticipation
gesture,joy
getaway,joy
getoverit,anger
getoveryourself,anger
getyourown,anger
ghetto,disgust
ghetto,fear
giddy,joy
gifts,joy
giggles,joy
giggling,joy
girder,trust
giver,joy
giving,joy
glare,fear
glaring,anger
glorification,joy
glorify,anticipation
glorify,surprise
glorify,joy
glorify,trust
glorious,joy
glowing,joy
goals,joy
godbless,joy
godisgood,joy
godisgreat,joy
godless,anger
godsend,joy
godsend,surprise
gofuckyourself,anger
gon,trust
gone,sadness
gonorrhea,disgust
gonorrhea,anger
gonorrhea,sadness
gonorrhea,fear
goodbye,sadness
goodday,joy
goodfeeling,joy
goodhealth,joy
goodies,joy
goodlife,joy
goodmood,joy
goodmorning,joy
goodmusic,joy
goodnews,joy
goodtimes,joy
goodvibes,joy
goofy,joy
gooood,joy
gory,anger
gory,fear
governess,trust
grace,joy
gracias,joy
graduation,anticipation
graduation,trust
grandchildren,anticipation
grandchildren,trust
grandchildren,joy
grandfather,trust
grated,anger
grateful,joy
gratitude,trust
gravitate,anticipation
greatday,joy
greatfriends,joy
greatful,joy
greatness,surprise
greatnight,joy
greeted,joy
greeting,surprise
grey,sadness
grieve,fear
grieving,sadness
grievous,sadness
grievous,anger
grievous,fear
grisly,fear
grisly,disgust
grope,disgust
grouchy,anger
growling,fear
growling,anger
growling,disgust
growls,anger
growth,joy
growthefuckup,anger
grr,anger
grrr,anger
grrrrr,anger
grump,anger
grumpy,sadness
guarantee,trust
guardianship,trust
gubernatorial,trust
guidebook,trust
guillotine,anticipation
guillotine,disgust
gunmen,fear
habitual,anticipation
hadenough,anger
hai,trust
hairchalk,trust
hairclip,trust
hallelujah,joy
halting,fear
halting,sadness
hammering,anger
hammock,joy
hamstring,sadness
handbook,trust
handgel,trust
hangry,anger
hankering,anticipation
hap,anticipation
hap,surprise
happier,joy
happiest,joy
happydance,joy
happyday,joy
happyheart,joy
happyholidays,joy
happynewyear,joy
happyplace,joy
happytweet,joy
happyvalentinesday,joy
harassing,anger
harbinger,anticipation
harbinger,anger
harbinger,fear
harbor,trust
hardened,fear
hardened,anger
hardened,disgust
harga,trust
harmoniously,joy
harmoniously,trust
harrowing,fear
harshness,anger
harshness,fear
hassle,anger
hateeee,anger
hateeveryone,anger
hateyou,anger
hating,anger
haunted,sadness
haye,anger
hazardous,fear
headaches,fear
headlight,anticipation
health,joy
healthful,joy
healthy,joy
heart,joy
heartattack,fear
heartbreak,sadness
heartbreaking,sadness
heartfelt,joy
heartfelt,trust
hearts,joy
heartsick,disgust
heartworm,disgust
heated,anger
heaven,joy
heavenly,trust
hee,joy
heft,anticipation
heheh,joy
hemat,trust
hemorrhage,disgust
hemorrhage,fear
hemorrhage,sadness
heretic,disgust
heritage,trust
hermaphrodite,surprise
hermit,trust
heroic,surprise
heroic,joy
heroic,trust
heroism,surprise
heroism,anticipation
heroism,joy
heroism,trust
herpes,disgust
herpesvirus,disgust
heyday,trust
heyday,anticipation
heyday,joy
hideous,fear
hideous,sadness
hiking,joy
hilarious,surprise
hindering,sadness
hippie,joy
hives,fear
hoax,disgust
hohoho,joy
holder,trust
holidays,joy
holidayseason,joy
holla,trust
holocaust,disgust
holocaust,anger
holocaust,fear
holocaust,sadness
holyspirit,joy
homage,trust
home,joy
homeless,anger
homeless,anticipation
homeless,disgust
homeless,sadness
homesweethome,joy
homicidal,anger
homicidal,fear
homie,trust
homosexual,trust
honeymoon,trust
honeymoon,joy
honeymoon,anticipation
honorable,trust
honored,joy
honored,trust
hooded,fear
hooray,joy
hoot,anger
horde,surprise
horoscope,anticipation
horrifying,fear
horrifying,sadness
horrifying,disgust
horrors,fear
horseshit,anger
hosannah,trust
hospice,sadness
hostilities,fear
hostilities,anger
hostility,disgust
hostility,anger
hotyoga,joy
housewife,trust
hugs,joy
hulk,anger
humanitarian,joy
humanitarian,trust
humanitarian,anticipation
humanity,trust
humanity,joy
humble,trust
humble,joy
humbled,sadness
humbug,disgust
humbug,anger
humiliate,anger
humiliate,sadness
humiliating,disgust
humility,joy
humor,joy
hurricanes,fear
hurryup,fear
husband,joy
husbandry,trust
hydra,fear
hydrocephalus,fear
hydrocephalus,disgust
hydrocephalus,sadness
hydrophobia,disgust
hype,anticipation
hypertrophy,disgust
hypertrophy,surprise
hypertrophy,fear
hyperventilate,fear
hyperventilating,fear
hypocrite,disgust
hypocritical,disgust
hypothesis,surprise
identify,trust
idiocy,sadness
idiocy,disgust
idiots,anger
idolatry,disgust
idolatry,fear
ifonly,sadness
ihatespiders,fear
illegality,anger
illegality,fear
illegality,disgust
illuminate,anticipation
illuminate,surprise
illuminate,joy
illumination,joy
illumination,trust
ilovechristmas,joy
iloveher,joy
imagination,trust
imissyou,sadness
immature,anticipation
immaturity,anticipation
immaturity,anger
immediacy,surprise
immerse,surprise
immerse,fear
immerse,anticipation
immerse,joy
immerse,trust
imminent,fear
imminent,anticipation
immorality,disgust
immortality,anticipation
immunization,trust
impart,trust
impartial,trust
impartiality,trust
impeach,fear
impeach,disgust
impeccable,trust
impending,fear
impending,anticipation
impenetrable,trust
imperfections,trust
impermeable,fear
impermeable,anger
implicate,anger
impolite,disgust
impressionable,trust
imprisoned,disgust
imprisoned,anger
imprisoned,fear
imprisoned,sadness
improvement,trust
improvement,joy
improves,joy
improvisation,surprise
improvise,surprise
improvise,anticipation
imprudent,sadness
impurity,disgust
inadmissible,disgust
inaffable,surprise
inappropriate,sadness
inappropriate,anger
inappropriate,disgust
inaugural,anticipation
inauguration,anticipation
inauguration,trust
inauguration,joy
incase,disgust
incase,sadness
incendiary,surprise
incestuous,disgust
incite,fear
incite,anticipation
incite,anger
incline,trust
incompatible,disgust
incompatible,sadness
incompatible,anger
incompetence,anger
incompetent,anger
inconceivable,surprise
incongruous,anger
inconsiderate,sadness
incontinence,surprise
inconvenient,sadness
incredible,surprise
incredulous,anger
incredulous,disgust
incrimination,sadness
incrimination,fear
incubus,fear
incubus,disgust
incurable,fear
incurable,disgust
incurable,sadness
incurable,anger
incursion,fear
indefensible,fear
indemnity,trust
indent,trust
indenture,anger
independence,anticipation
independent,joy
indescribable,surprise
indescribable,joy
indestructible,trust
indict,fear
indict,anger
indictment,fear
indigent,sadness
indivisible,trust
indoctrination,fear
indoctrination,anger
indomitable,fear
indonesia,trust
inefficiency,sadness
inefficiency,disgust
inefficient,sadness
inept,disgust
inept,anger
ineptitude,disgust
ineptitude,fear
ineptitude,sadness
inevitable,trust
inexcusable,disgust
inexcusable,anger
inexcusable,sadness
inexplicable,surprise
inexpressible,surprise
infallibility,trust
infamy,sadness
infanticide,anticipation
infanticide,anger
infanticide,disgust
infanticide,fear
infantile,anger
infantile,disgust
infarct,surprise
infarct,fear
infect,disgust
infectious,disgust
infectious,sadness
infectious,fear
inferno,anger
inferno,fear
infertility,sadness
infestation,disgust
infestation,fear
infidelity,anger
infidelity,disgust
infirmity,fear
inflation,fear
inflict,sadness
inflict,anger
inflict,fear
influential,trust
info,trust
infraction,anger
infrequent,surprise
infuriate,anger
infuriated,anger
infuriates,anger
inhibit,anger
inhibit,disgust
inhospitable,sadness
inhumanity,sadness
inimaginable,surprise
inimical,sadness
inimical,anger
inimitable,trust
injuring,fear
injurious,sadness
injurious,anger
injurious,fear
innerpeace,joy
inoculation,anticipation
inoculation,trust
inoperative,anger
inseparable,joy
inseparable,trust
insidious,fear
insidious,anger
insidious,disgust
insight,trust
insolvency,fear
insolvency,surprise
insolvency,sadness
insolvent,sadness
insolvent,fear
insolvent,trust
insomnia,fear
inspection,fear
inspiration,trust
inspirational,joy
inspired,trust
inspired,joy
inspired,surprise
instability,disgust
install,anticipation
instruction,trust
instructor,anticipation
insufferable,disgust
insulation,trust
insult,surprise
insulting,disgust
insulting,sadness
insulting,fear
insulting,anger
insure,trust
insurmountable,sadness
insurmountable,fear
intact,trust
intend,trust
intended,trust
intended,anticipation
intense,trust
intense,surprise
intercede,sadness
intercession,trust
interim,anticipation
interior,trust
interment,sadness
interminable,anticipation
interminable,anger
intermission,anticipation
interrogate,fear
interrogation,fear
interrupt,surprise
interrupt,anger
interrupting,anger
interrupts,anger
intervention,sadness
intestinal,disgust
intimate,anticipation
intimately,anticipation
intimately,joy
intimidate,fear
intimidation,anger
intimidation,fear
intoxicated,disgust
intractable,anger
intrigue,surprise
intrigue,anticipation
intruder,surprise
intruder,anger
intruder,fear
intrusion,fear
intrusive,surprise
intrusive,disgust
intrusive,anger
intrusive,fear
intuition,trust
intuitively,anticipation
invade,sadness
invader,anger
invader,sadness
invasion,anger
investigation,anticipation
invitation,anticipation
invite,surprise
invite,anticipation
invite,trust
invite,joy
inviting,trust
invocation,anticipation
invocation,trust
invoke,anticipation
involution,anger
irks,anger
irreconcilable,fear
irreconcilable,sadness
irreconcilable,anger
irrefutable,trust
irreparable,fear
irreparable,sadness
irritability,anger
irritable,anger
irritate,anger
irritated,anger
irritates,anger
isolate,sadness
jackpot,surprise
jackpot,joy
jackpot,anticipation
janitor,disgust
jarring,sadness
jarring,fear
jellylens,trust
jeopardize,fear
jeopardize,anger
jeopardy,fear
jeopardy,anticipation
jeremiah,trust
jerks,anger
jesus,joy
jihad,fear
jingle,joy
jitters,fear
jodie,trust
joker,joy
joker,surprise
jolly,joy
journeyman,trust
joys,joy
jual,trust
jubilant,trust
jubilant,joy
jubilant,surprise
jubilee,surprise
jubilee,joy
judge,trust
judged,trust
judgement,trust
judgment,trust
judiciary,trust
judiciary,anticipation
judicious,trust
jumpy,fear
jurisprudence,sadness
jurist,trust
justifiable,trust
juststop,anger
karunia,trust
kerosene,fear
keyed,anger
khan,trust
khan,fear
kid,joy
kiddo,joy
kiddos,joy
kidnap,surprise
kidnap,sadness
kidnapped,fear
kindness,joy
kindred,anticipation
kindred,joy
kindred,trust
kita,trust
knell,sadness
knuckles,anger
kudos,joy
kudos,trust
labor,anticipation
labor,trust
labor,surprise
lamenting,sadness
landmark,trust
landslide,fear
landslide,sadness
languishing,sadness
languishing,fear
laser,trust
lastday,sadness
latent,anticipation
latent,anger
latent,disgust
latrines,disgust
laud,trust
laudation,trust
laudatory,trust
laughs,joy
launches,fear
laureate,trust
laurels,joy
lavender,joy
lawlessness,anger
lawlessness,fear
lawsuit,disgust
lawsuit,surprise
lawsuit,fear
lawsuit,anger
lawsuit,sadness
laxative,fear
lazyday,joy
leading,trust
lean,trust
leap,trust
leavemealone,anger
leaving,sadness
leeches,fear
leeches,disgust
leery,surprise
leftout,sadness
legalized,trust
legislator,trust
legislature,trust
legitimacy,trust
lens,trust
lesbians,trust
lessen,anticipation
lettered,trust
lettered,anticipation
leukemia,anger
leukemia,sadness
leukemia,fear
levee,trust
liberate,trust
liberate,joy
liberate,surprise
liberate,anticipation
liberation,anticipation
liberation,surprise
liberation,joy
life,joy
lifeisgood,joy
lifestyle,trust
lifesucks,sadness
lifted,joy
light,joy
lighten,joy
like,trust
linger,anticipation
linguist,trust
listenting,joy
listless,sadness
litigate,fear
litigate,disgust
litigate,anticipation
litigate,anger
litigate,sadness
litigious,anger
litigious,disgust
littlethings,joy
live,joy
livelife,joy
living,joy
lml,joy
loathful,disgust
localize,anticipation
lockup,fear
lockup,sadness
lookout,anticipation
looming,fear
lord,joy
losing,anger
losing,sadness
lounging,joy
love,trust
loved,joy
lovee,joy
loveee,joy
lovelife,joy
lovelovelove,joy
lovemaking,joy
lovemaking,trust
lovemylife,joy
lovethis,joy
lovinglife,joy
lovinlife,joy
lsd,joy
luckiest,joy
luckygirl,joy
lull,anticipation
lunacy,disgust
lunacy,sadness
lunge,surprise
lurid,disgust
lush,joy
luster,joy
lusty,disgust
luxurious,joy
luxury,trust
lynch,fear
lynch,disgust
lynch,sadness
lynch,anger
mace,fear
madden,fear
madden,anger
madder,anger
mademyday,joy
mage,fear
magic,joy
magical,surprise
magical,joy
magical,anticipation
magnetic,trust
magnificence,anticipation
magnificent,anticipation
magnificent,trust
magnificent,surprise
magnificent,joy
magnify,trust
mainstay,trust
majestic,joy
majestic,surprise
majestic,anticipation
majestic,trust
makesmehappy,joy
makesmemad,anger
malaise,sadness
malfeasance,disgust
malign,anger
malign,disgust
malignancy,fear
malignancy,sadness
malignant,anger
malpractice,anger
mamma,trust
mandamus,fear
mandarin,trust
mange,disgust
mange,fear
mangle,fear
mangle,sadness
mangle,disgust
mangle,anger
manic,fear
manicure,joy
manifestation,fear
manipulation,anger
manipulation,fear
manslaughter,disgust
manslaughter,sadness
manslaughter,fear
manslaughter,surprise
manslaughter,anger
marshal,trust
martyrdom,fear
martyrdom,sadness
marvel,surprise
marvellous,joy
marvelous,surprise
marvelous,joy
marvelously,joy
masks,fear
massage,joy
masterpiece,joy
mastery,joy
mastery,trust
matchmaker,anticipation
materialist,disgust
maternal,anticipation
mathematical,trust
matter,trust
matters,trust
mau,trust
maxim,trust
mayhem,fear
meaningful,joy
measured,trust
meddle,anger
mediate,trust
mediate,anticipation
mediator,trust
mediator,anticipation
meditating,joy
meditation,joy
melancholic,sadness
melee,fear
mellow,joy
melody,joy
meltdown,sadness
meltdown,fear
memorable,trust
memorable,surprise
memorable,joy
memorial,sadness
memorials,sadness
memoriesiwontforget,joy
menacing,fear
menacing,anger
mental,fear
mentalhealth,fear
mentor,trust
merchandise,trust
merci,trust
merciless,fear
merge,anticipation
meritorious,trust
meritorious,joy
merrychristmas,joy
messedup,sadness
messenger,trust
metime,joy
midwife,joy
midwife,anticipation
migraine,sadness
militants,fear
militia,sadness
militia,anger
militia,fear
mimicry,surprise
minat,trust
minded,trust
mindfulness,joy
mine,joy
ministry,trust
ministry,joy
miracles,joy
miraculous,joy
misbehavior,disgust
misbehavior,surprise
misbehavior,anger
miscarriage,fear
miscarriage,sadness
misconception,fear
misconduct,disgust
miserably,sadness
mislead,sadness
misleading,disgust
misleading,anger
misrepresentation,sadness
misrepresented,anger
miss,sadness
missiles,fear
missingyou,sadness
mistaken,fear
mistletoe,joy
misuse,anger
mixedemotions,sadness
mlk,trust
mockery,disgust
mocking,anger
mocking,disgust
mocking,sadness
moderator,trust
modest,trust
modify,surprise
molestation,anger
molestation,sadness
molestation,disgust
molestation,fear
momentum,anticipation
monde,trust
monetary,anticipation
monogamy,trust
monsoon,sadness
monstrosity,anger
monstrosity,fear
monstrosity,disgust
monstrosity,surprise
monstrous,surprise
moonlight,joy
moonstruck,surprise
moorings,trust
morals,anticipation
morals,joy
morbidity,fear
morbidity,anger
morbidity,sadness
morbidity,disgust
morgue,fear
morgue,disgust
morgue,sadness
moribund,sadness
mortgagee,trust
mortgagor,fear
mortification,anticipation
mortification,fear
mortification,disgust
mortification,sadness
mortuary,fear
motherhood,joy
motherhood,trust
movies,joy
moving,sadness
movingforward,joy
mri,fear
muchneeded,joy
mucked,anger
muff,anger
muff,disgust
mule,trust
munchies,joy
murderous,surprise
murky,disgust
murky,sadness
musket,fear
mutable,anticipation
mutilated,disgust
mutilation,sadness
mutilation,disgust
mutilation,anger
mutilation,fear
muzzle,fear
myfavorite,joy
myopia,sadness
myopia,anger
nab,surprise
namaste,joy
nascent,anticipation
nature,joy
nausea,fear
nauseate,disgust
nauseous,fear
navigable,anticipation
navigator,anticipation
necessarily,trust
needalife,sadness
needles,fear
nefarious,fear
nefarious,sadness
nefarious,disgust
nefarious,surprise
negation,anger
neglected,disgust
neglected,anger
neglected,sadness
negotiate,trust
neighbor,trust
neighbor,anticipation
neighborhood,anticipation
nepotism,anger
nepotism,sadness
nepotism,disgust
nerds,trust
nerves,fear
nervouswreck,fear
nervy,fear
nestle,trust
nether,sadness
nether,fear
nether,anger
neuralgia,sadness
neuralgia,fear
neurotic,disgust
neutrality,trust
newbeginnings,joy
newcomer,surprise
newday,joy
newjob,fear
newlife,joy
newme,joy
newstart,joy
newyear,joy
nigga,trust
nightmares,fear
nobility,anticipation
nobleman,trust
nobodycares,anger
nocomplaints,joy
nohope,sadness
noncompliance,anger
noncompliance,anticipation
noncompliance,fear
noncompliance,sadness
nonsensical,sadness
nopoint,anger
noregrets,joy
noschool,joy
nostalgia,sadness
nostalgia,joy
nostalgic,joy
nostress,joy
nosun,sadness
notamorningperson,anger
notary,trust
nothappy,anger
nothingbetter,joy
notification,anticipation
notready,fear
nowork,joy
noworries,joy
noxious,fear
noxious,disgust
numbness,sadness
nurture,anticipation
nurture,joy
nurture,trust
oasis,trust
oasis,anticipation
oasis,joy
obesity,sadness
obesity,disgust
obi,fear
obi,disgust
obit,surprise
obit,sadness
obituary,sadness
obliging,trust
obliging,anticipation
obliging,joy
obligor,fear
obliterated,fear
obliterated,anger
obliteration,fear
obliteration,sadness
obsessing,fear
obstetrician,trust
obstruct,anger
obstructive,anger
obvious,trust
occasional,surprise
occupant,trust
ocd,fear
ocean,joy
oddity,surprise
oddity,disgust
offended,anger
offended,sadness
offender,sadness
offender,fear
offender,disgust
offender,anger
offense,sadness
offering,trust
offset,anticipation
ohdear,fear
ohgod,fear
ohno,fear
ohshit,fear
olfactory,anticipation
omen,anticipation
omgomgomg,fear
ominous,anticipation
ominous,fear
omnipotence,fear
omniscient,trust
oncoming,fear
onedge,fear
onelove,joy
oneness,joy
onerous,anger
ongoing,anticipation
onset,anticipation
openly,trust
opinionated,anger
opium,fear
opium,sadness
opium,disgust
opponent,anticipation
opportune,joy
oppress,sadness
oppress,anger
oppress,disgust
oppress,fear
oppressive,sadness
oppressive,anger
oppressive,disgust
optimistic,joy
oracle,trust
oracle,anticipation
orc,disgust
orc,anger
orc,fear
ordained,trust
ordinance,trust
ordination,trust
ordination,anticipation
ordnance,fear
ori,trust
originality,surprise
orthodoxy,trust
ourselves,trust
oust,sadness
oust,anger
outbreak,fear
outdo,anticipation
outhouse,disgust
outpost,fear
outrage,disgust
outrage,anger
outraged,anger
outrageous,surprise
overcast,sadness
overdue,sadness
overdue,anticipation
overestimate,surprise
overflowing,joy
overjoyed,joy
overpriced,disgust
overrun,anger
overt,fear
overthemoon,joy
overthinking,fear
overthrow,fear
overthrow,anticipation
overture,anticipation
overwhelmed,fear
overwhelmed,sadness
overwhelming,surprise
pacing,fear
paean,trust
pained,fear
pained,sadness
pake,trust
pall,disgust
palpable,surprise
palpitations,fear
palsy,fear
palsy,disgust
pandemic,fear
pandemic,sadness
panicattack,fear
panicked,fear
panicking,fear
paradise,joy
paralysis,anger
paralyze,fear
paralyzed,fear
paralyzed,surprise
paralyzed,sadness
paralyzed,anger
paranoid,fear
pare,fear
pare,anticipation
parietal,trust
parole,anticipation
partake,trust
partner,joy
partners,trust
party,joy
passenger,anticipation
passionate,anticipation
passwords,trust
path,trust
paths,trust
patriarchal,trust
patron,trust
patronage,trust
patronising,anger
patter,anger
paucity,anger
paucity,disgust
paucity,sadness
payback,anger
payday,joy
peacefully,joy
peaceofmind,joy
pedicure,joy
pedigree,trust
peeved,anger
penetration,fear
penetration,anger
penitentiary,anger
pensive,sadness
perceive,trust
perchance,surprise
perdition,sadness
perdition,disgust
perdition,anger
perdition,fear
perennial,trust
peri,surprise
periodicity,trust
perish,sadness
perish,fear
perished,sadness
perishing,fear
perishing,sadness
pernicious,sadness
pernicious,anger
pernicious,fear
perpetrator,disgust
perpetrator,sadness
perpetrator,fear
perpetrator,anger
perpetuate,anticipation
perpetuity,anticipation
perpetuity,trust
perplexity,sadness
persecution,sadness
persecution,anger
persecution,disgust
personalities,trust
perspective,anticipation
perspiration,disgust
pertinent,trust
perturbation,fear
perversion,sadness
perverted,disgust
pessimism,anger
pessimism,fear
petit,trust
petloss,sadness
petpeeve,anger
petrified,fear
petrify,surprise
phalanx,fear
phalanx,trust
philanthropic,trust
philanthropist,trust
phobia,fear
picket,anger
picket,anticipation
picketing,anger
pieceofshit,anger
pin,trust
pique,anger
pissed,anger
pissedoff,anger
pissesmeoff,anger
pissingmeoff,anger
pissoff,anger
pitfall,disgust
pitfall,sadness
pitfall,fear
pitfall,surprise
pitfall,anger
pith,trust
plagiarism,disgust
planes,fear
plaudit,trust
plausible,trust
playful,surprise
playhouse,joy
pleasing,joy
pleasure,joy
pleasures,joy
plummet,fear
plunder,surprise
pneumonia,fear
poachers,anger
poaching,disgust
poaching,sadness
poaching,anger
poaching,fear
pocketbac,trust
poems,joy
poisoned,fear
poisoned,anger
poisoned,disgust
poisoned,sadness
pokes,anger
polarity,surprise
polemic,disgust
polemic,anger
pollute,disgust
pontiff,trust
pony,joy
popular,trust
popularity,trust
positive,joy
positiveenergy,joy
positively,joy
positivity,trust
positivity,joy
posse,fear
posthumous,sadness
postponement,surprise
pounding,fear
powerfully,fear
practiced,joy
practiced,trust
praised,trust
praised,joy
praisegod,joy
praisejesus,joy
praises,joy
praiseworthy,anticipation
praiseworthy,surprise
praising,joy
prayer,joy
prayforme,fear
precursor,anticipation
predict,anticipation
predilection,anticipation
predispose,anticipation
predominant,trust
prejudiced,disgust
prejudiced,fear
prejudicial,anger
preliminary,anticipation
premature,surprise
premeditated,fear
preparation,anticipation
preparatory,anticipation
preparedness,anticipation
preponderance,trust
preposterous,anger
prerequisite,anticipation
prescient,anticipation
presents,joy
preservative,trust
preservative,anticipation
pressure,fear
presto,joy
presto,surprise
presumption,anticipation
presumption,trust
presumptuous,disgust
presumptuous,anger
prevail,anticipation
prevail,joy
prevalent,trust
prevention,anticipation
priceless,joy
primer,trust
princely,surprise
princely,joy
princely,anticipation
princely,trust
princess,joy
privacy,trust
privilege,trust
privileged,joy
privileged,trust
privy,trust
prize,trust
probation,anticipation
probation,fear
probation,sadness
probity,trust
proceeding,anticipation
prodigious,surprise
profanity,anger
professorship,trust
proficiency,trust
proficiency,anticipation
proficiency,joy
proficiency,surprise
profound,trust
prognosis,anticipation
prognostic,anticipation
progression,joy
progression,anticipation
prohibited,anger
prohibited,disgust
prohibited,fear
projectile,fear
projectiles,fear
prologue,anticipation
promises,trust
promo,trust
prophetic,anticipation
prophylactic,anticipation
prophylactic,trust
prospect,anticipation
prospection,anticipation
prospective,anticipation
prospectively,anticipation
prosperity,joy
prostitution,sadness
protecting,trust
protective,trust
proud,anticipation
proven,trust
proverbs,trust
providing,joy
providing,anticipation
providing,trust
proviso,trust
provocation,anger
provoking,disgust
provoking,anger
prowl,surprise
prowl,fear
proxy,trust
prudent,trust
pry,anticipation
psalm,trust
psalm,joy
psalms,trust
psalms,joy
psych,fear
psychological,fear
psychosis,fear
psychosis,anger
psychosis,sadness
ptsd,fear
publicspeaking,fear
puff,trust
pulsa,trust
puma,surprise
puma,fear
pumped,joy
punched,anger
punching,anger
punctual,anticipation
punctual,trust
puncture,anger
pungent,disgust
punished,sadness
punished,disgust
punishing,fear
punishing,sadness
punishing,anger
punitive,fear
punitive,anger
punitive,sadness
punt,anticipation
pure,joy
purebliss,joy
purely,trust
purification,trust
purify,trust
purify,joy
purpose,joy
purring,joy
pursue,trust
putative,trust
qualified,trust
qualities,trust
quandary,fear
quandary,anger
quash,fear
queasiness,disgust
queasy,disgust
queues,anger
quicken,anticipation
quickness,surprise
quicksilver,surprise
quivering,fear
quotes,joy
rabid,sadness
rabid,disgust
rabid,fear
rabid,anticipation
radar,trust
radiance,trust
radiance,joy
radiance,anticipation
radiation,fear
radioactive,fear
radon,fear
ragemode,anger
ragetweet,anger
rail,anger
rainbow,joy
rainbows,joy
ram,anticipation
rancid,disgust
randomly,surprise
ranger,trust
ransom,fear
ransom,anger
rant,anger
ranting,anger
rapping,anger
rapt,surprise
rapt,joy
rapt,trust
raptors,fear
rapture,joy
rapture,anticipation
rarity,surprise
rascal,disgust
raspberries,joy
ratify,trust
rattlesnake,fear
ravenous,anger
ravenous,fear
ravenous,sadness
ravine,fear
raving,anticipation
raving,surprise
raving,joy
rawr,anger
readiness,joy
readiness,anticipation
readiness,trust
reappear,surprise
reassurance,trust
reassure,trust
rebels,fear
recalcitrant,anger
recalcitrant,disgust
receiving,anticipation
receiving,joy
receiving,surprise
recession,sadness
recession,disgust
recession,fear
recidivism,disgust
recidivism,anger
recidivism,sadness
recipient,anticipation
reckless,anger
reckless,fear
recklessness,fear
recklessness,disgust
recklessness,anger
recklessness,surprise
reckoning,anticipation
recognizable,anticipation
recombination,anticipation
recommend,trust
reconciliation,joy
reconciliation,anticipation
reconciliation,trust
reconsideration,trust
reconstruct,anticipation
reconstruction,anticipation
recovery,joy
recovery,trust
recreational,joy
recreational,anticipation
recruits,trust
recurrent,anticipation
recurring,fear
redeemed,joy
reflux,disgust
refreshed,joy
refuge,trust
refugee,sadness
refutation,fear
regard,trust
regardless,trust
regatta,anticipation
regent,trust
regime,fear
registry,trust
regretful,sadness
regrets,trust
regrettable,sadness
regretted,sadness
regretting,sadness
regularity,anticipation
regularity,trust
regurgitation,disgust
rehabilitation,anticipation
reimbursement,trust
reinforcement,trust
reinforcements,trust
rejected,sadness
rejection,sadness
rejection,trust
rejection,disgust
rejects,sadness
rejects,fear
rejects,anger
rejoicing,joy
rejoicing,anticipation
rejoicing,surprise
rekindle,joy
rekindle,anticipation
rekindle,surprise
relancer,trust
relationship,joy
relationship,trust
relationships,trust
relax,joy
relaxation,joy
relaxed,joy
relaxing,joy
relevant,trust
reliability,trust
reliance,trust
reliance,anticipation
relief,joy
relieved,joy
relight,joy
religions,trust
reluctant,fear
rely,trust
remand,anger
remarkable,trust
remarkable,surprise
remarkable,joy
remedy,anticipation
reminiscing,joy
remiss,disgust
remiss,anger
remiss,sadness
renegade,anger
renounce,anger
renovate,anticipation
renovation,anticipation
renovation,joy
reparation,trust
repel,disgust
repellant,disgust
repellant,fear
repelling,disgust
representing,anticipation
reprimand,anger
reprisal,fear
reprisal,anger
reprisal,sadness
reproach,anger
reproach,disgust
reproach,sadness
repudiation,disgust
repudiation,anger
repugnance,disgust
repugnant,disgust
repulsive,disgust
reputable,trust
repute,trust
requiem,sadness
resection,fear
reseller,trust
resent,anger
resentful,anger
resentment,sadness
resign,fear
resign,sadness
resignation,surprise
resignation,sadness
resigned,sadness
resistance,trust
resistant,fear
resisting,fear
resisting,anger
resisting,sadness
resources,trust
resources,joy
respectable,trust
respected,trust
respectful,trust
respects,trust
respite,joy
respite,trust
resplendent,joy
respon,trust
responsive,anticipation
rest,joy
rested,joy
