word,emotion
kankinti,fear
kankinti,sadness
suluošintas,sadness
traškus,trust
kritika,anger
kritika,sadness
kritikuoti,anger
kritikuoti,disgust
kritikuoti,fear
kritikuoti,sadness
Critter,disgust
krokodilas,fear
kirsti,anger
kirsti,fear
kirsti,sadness
nuleiskite,fear
sustorėjęs,fear
vainikuoja,anticipation
vainikuoja,joy
vainikuoja,surprise
vainikuoja,trust
labai svarbu,trust
nukryžiavimas,anger
nukryžiavimas,disgust
nukryžiavimas,fear
nukryžiavimas,sadness
žalios,disgust
žiaurus,fear
žiaurus,sadness
žiauriai,anger
žiauriai,fear
truputis,sadness
krizė,anger
kryžiaus žygis,anger
kryžiaus žygis,fear
susmulkintas,anger
susmulkintas,disgust
susmulkintas,fear
susmulkintas,sadness
griovimas,anger
griovimas,disgust
griovimas,fear
kietas,disgust
verkis,sadness
verkimas,sadness
kripta,fear
kripta,sadness
kubas,trust
cuckold,disgust
apsiausti,joy
apsiausti,trust
biuletenis,anticipation
kulinarija,trust
kulta,fear
kultivuoti,anticipation
kultivuoti,trust
sudėtinga,sadness
puodelis,disgust
puodelis,fear
puodelis,sadness
cur,anger
cur,disgust
cur,fear
išgydomas,trust
smalsumas,anticipation
smalsumas,surprise
prakeiksmas,anger
prakeiksmas,disgust
prakeiksmas,fear
prakeiksmas,sadness
prakeikimas,anger
prakeikimas,disgust
cussed,anger
saugotojas,trust
globa,trust
pjaustytuvas,fear
pjūvis,anger
pjūvis,fear
pjaustymas,anger
pjaustymas,disgust
pjaustymas,fear
pjaustymas,sadness
cianidas,fear
ciklonas,fear
ciklonas,surprise
cista,fear
cista,sadness
cistinė,disgust
citomegalovirusas,sadness
dabbling,anger
dabbling,disgust
daemonas,anger
daemonas,disgust
daemonas,fear
daemonas,sadness
daemonas,surprise
daft,disgust
kasdien,anticipation
žala,anger
žala,disgust
žala,sadness
žalos atlyginimas,sadness
dame,anger
dame,disgust
dame,trust
prakeiktas,disgust
šokis,joy
šokis,trust
dandy,disgust
pavojus,fear
pavojus,sadness
pavojingas,fear
išdrįsti,anticipation
išdrįsti,trust
tamsi,sadness
tamsinti,fear
tamsinti,sadness
patamsintas,fear
patamsintas,sadness
tamsa,anger
tamsa,fear
tamsa,sadness
brangioji,joy
brangioji,trust
šokti,fear
briaunos,anger
briaunos,fear
briaunos,sadness
netyčia,anger
netyčia,disgust
netyčia,fear
dukra,joy
Aušra,anticipation
Aušra,joy
Aušra,surprise
Aušra,trust
diakonas,trust
mirtini,anger
mirtini,disgust
mirtini,fear
mirtini,sadness
spręsti,anticipation
spręsti,joy
spręsti,surprise
spręsti,trust
sandoriai,trust
mirtis,anger
mirtis,anticipation
mirtis,disgust
mirtis,fear
mirtis,sadness
mirtis,surprise
debetas,fear
debetas,sadness
išblaškymas,disgust
išblaškymas,fear
debitorija,anticipation
nuolaužos,disgust
skola,sadness
skilimas,fear
skilimas,sadness
išnykęs,disgust
išnykęs,sadness
miręs,sadness
apgaulė,anger
apgaulė,disgust
apgaulė,fear
apgaulė,sadness
apgaulė,surprise
apgaulingas,disgust
apgaulingas,sadness
apgauti,trust
suskaidyti,disgust
suskaidytas,sadness
skilimas,disgust
minkšti,surprise
darbas,trust
šmeižtas,disgust
šmeižtas,fear
šmeižikiškas,anger
numatytas,disgust
numatytas,fear
numatytas,sadness
nugalėjo,sadness
defektas,anger
defektinis,disgust
ginti,fear
atsakovas,anger
atsakovas,fear
atsakovas,sadness
ginti,trust
gynėjas,trust
gynyba,anger
gynyba,anticipation
gynyba,fear
neapsaugotas,fear
neapsaugotas,sadness
pagarba,trust
iššaukiantis,anger
galutinis,trust
defluoti,anger
defluoti,sadness
defliacija,fear
deformuoti,disgust
deformuotas,disgust
deformuotas,sadness
deformacija,disgust
deformacija,fear
deformacija,sadness
iššaukti,anger
iššaukti,fear
iššaukti,sadness
iššaukti,surprise
išnykimas,anger
išnykimas,disgust
išnykimas,sadness
pabloginti,disgust
žeminantis,disgust
žeminantis,fear
žeminantis,sadness
delsimas,anger
delsimas,disgust
delsimas,fear
delsimas,sadness
deleguoti,trust
žalingas,anger
žalingas,disgust
žalingas,fear
skanus,joy
malonumas,anticipation
malonumas,joy
malonu,anticipation
malonu,joy
malonu,surprise
puikūs,anticipation
puikūs,joy
puikūs,trust
nusikaltėlis,anger
nusikaltėlis,disgust
deliriumas,disgust
deliriumas,sadness
Išlaisvinimas,anticipation
Išlaisvinimas,joy
Išlaisvinimas,trust
pristatymas,anticipation
debesis,fear
debesis,sadness
debesis,surprise
klaidinantis,anger
klaidinantis,fear
paklausa,anger
demented,fear
demencija,fear
demencija,sadness
žlugimas,fear
žlugimas,sadness
nugriauti,anger
nugriauti,sadness
demonas,anger
demonas,disgust
demonas,fear
demonas,sadness
demoniškas,anger
demoniškas,disgust
demoniškas,fear
demoniškas,sadness
demonstracinis,joy
demonstracinis,sadness
demoralizuotas,fear
demoralizuotas,sadness
atmesta,sadness
denonsuoti,anger
denonsuoti,disgust
odontologija,fear
denonsavimas,anger
denonsavimas,disgust
denonsavimas,fear
paneigti,anger
atmesti,anticipation
išvykti,anticipation
išvykti,sadness
išvyko,sadness
išvykimas,sadness
priklauso nuo,anticipation
priklauso nuo,trust
priklausomybė,fear
priklausomybė,sadness
priklausomas,trust
apgailėtinas,anger
apgailėtinas,disgust
apgailėtinas,fear
apgailestauju,anger
apgailestauju,disgust
apgailestauju,sadness
deportuoti,fear
deportuoti,sadness
deportacija,anger
deportacija,fear
deportacija,sadness
depozitoriumas,trust
iškraipytas,anger
iškraipytas,anticipation
iškraipytas,disgust
iškraipytas,fear
iškraipytas,sadness
nusikaltimas,disgust
nusidėvėjimas,anger
nusidėvėjimas,disgust
nusidėvėjimas,fear
nusidėvėjimas,sadness
prispausti,fear
prispausti,sadness
depresija,anger
depresija,fear
depresija,sadness
depresija,disgust
atėmimas,anger
atėmimas,disgust
atėmimas,fear
atėmimas,sadness
gylis,trust
pavaduotojas,trust
sumišimas,disgust
dermatologas,trust
nukrypimas,anger
nukrypimas,disgust
nukrypimas,fear
nukrypimas,sadness
žalingas,sadness
nusileidimas,fear
nusileidimas,sadness
nusivylimas,fear
dykuma,anger
dykuma,disgust
dykuma,fear
dykuma,sadness
apleistas,anger
apleistas,disgust
apleistas,fear
apleistas,sadness
nusipelno,anger
nusipelno,anticipation
nusipelno,trust
paskyrimas,trust
atmesti,anger
atmesti,disgust
neviltis,anger
neviltis,disgust
neviltis,fear
neviltis,sadness
atsipalaidavęs,fear
atsipalaidavęs,sadness
niekingas,anger
niekingas,disgust
despotiškas,fear
despotiškumas,anger
despotiškumas,disgust
despotiškumas,fear
despotiškumas,sadness
Kelionės tikslas,anticipation
Kelionės tikslas,fear
Kelionės tikslas,joy
Kelionės tikslas,sadness
Kelionės tikslas,surprise
numatytas,anticipation
destitute,fear
destitute,sadness
sunaikinta,anger
sunaikinta,fear
sunaikinta,sadness
sunaikintojas,anger
sunaikintojas,fear
sunaikinti,sadness
destruktyvus,anger
destruktyvus,disgust
destruktyvus,fear
sulaikytasis,anger
sulaikytasis,anticipation
sulaikytasis,fear
sulaikytasis,sadness
sulaikymas,sadness
pablogėja,fear
pablogėja,sadness
pablogėjo,disgust
pablogėjo,sadness
pablogėjimas,fear
pablogėjimas,sadness
nustatymas,trust
gėda,anger
gėda,disgust
detonuoti,fear
detonuoti,surprise
detonacija,anger
niokojantis,anger
niokojantis,disgust
niokojantis,fear
niokojantis,sadness
niokojantis,trust
nuniokojimas,anger
nuniokojimas,fear
nuniokojimas,sadness
nuniokojimas,surprise
plėtoti,anticipation
velnias,anger
velnias,anticipation
velnias,disgust
velnias,fear
velnias,sadness
religinis,trust
pašventintas,anticipation
pašventintas,joy
pašventintas,trust
velniškas,anger
velniškas,disgust
velniškas,fear
diagnozė,anticipation
diagnozė,fear
diagnozė,trust
deimantas,joy
sauskelnės,disgust
viduriavimas,disgust
dienoraštis,joy
dienoraštis,trust
Diatribe,anger
Diatribe,disgust
diktatorius,fear
diktatūrinis,anger
diktatūra,anger
diktatūra,anticipation
diktatūra,disgust
diktatūra,fear
diktatūra,sadness
žodynas,trust
mityba,anticipation
diferencialas,trust
skirtingai,surprise
sunku,fear
sunkumai,sadness
sunku,anger
sunku,sadness
skaitmenų,trust
orumas,trust
nukrypti,anticipation
dike,fear
nykstantis,disgust
nykstantis,sadness
kruopštumas,trust
mažėja,sadness
dinozauras,fear
diplomatija,anticipation
diplomatija,trust
diplomatinis,trust
direktorius,trust
purvas,disgust
negalia,sadness
išjungti,fear
išjungti,sadness
išjungtas,fear
išjungtas,sadness
nesutikti,anger
nesutinku,anger
nesutinku,sadness
nesutarimas,anger
nesutarimas,sadness
neleidžiama,anger
neleidžiama,disgust
neleidžiama,fear
neleidžiama,sadness
išnyks,fear
nuvilti,anger
nuvilti,disgust
nuvilti,sadness
nusivylusi,anger
nusivylusi,disgust
nusivylusi,sadness
nusivylęs,sadness
nepatvirtinimas,sadness
nepatvirtinkite,anger
nepatvirtinkite,disgust
nepatvirtinkite,fear
nepatvirtinkite,sadness
nepatvirtintas,anger
nepatvirtintas,sadness
nepatvirtinti,anger
nepatvirtinti,disgust
nepatvirtinti,sadness
nelaimė,surprise
katastrofiškas,anger
katastrofiškas,fear
katastrofiškas,sadness
disciplina,fear
atsisakyti,anger
atsisakyti,disgust
atsisakyti,trust
atskleista,trust
spalvos pasikeitimas,disgust
pasikeitė,disgust
pasikeitė,sadness
diskomfortas,sadness
atjunkite,sadness
atjungtas,sadness
nepasitenkinimas,sadness
nutraukimas,disgust
nutraukimas,fear
nutraukimas,sadness
nesantaika,anger
nesantaika,disgust
atgrasinkite,fear
atgrasinkite,sadness
diskrecija,anticipation
diskrecija,trust
diskriminuoti,anger
diskriminuoti,sadness
diskriminuojantis,disgust
diskriminacija,anger
diskriminacija,disgust
diskriminacija,fear
diskriminacija,sadness
liga,anger
liga,disgust
liga,fear
liga,sadness
sergantis,disgust
neprilygstamas,fear
neprilygstamas,sadness
iškraipyta,anger
iškraipyta,disgust
iškraipyta,fear
iškraipyta,sadness
gėda,sadness
gėdingas,anger
gėdingas,disgust
nepatogus,sadness
pasibjaurėjimas,anger
pasibjaurėjimas,disgust
pasibjaurėjimas,fear
pasibjaurėjimas,sadness
nerimtas,sadness
disheartening,sadness
nesąžiningas,anger
nesąžiningas,disgust
nesąžiningas,sadness
nesąžiningumas,disgust
nesąžiningi,anger
nesąžiningi,disgust
nesąžiningi,fear
nesąžiningi,sadness
dezinformacija,anger
dezinformacija,fear
menkas,disgust
suskaidyti,fear
nepatinka,anger
nepatinka,disgust
nepatinka,sadness
dislokuotas,anger
dislokuotas,disgust
dislokuotas,fear
dislokuotas,sadness
sumišimas,anticipation
sumišimas,sadness
suskaidymas,disgust
suskaidymas,fear
suskaidymas,sadness
atleidimas iš darbo,anger
atleidimas iš darbo,disgust
atleidimas iš darbo,fear
atleidimas iš darbo,sadness
atleidimas iš darbo,surprise
nepaklusnumas,anger
nepaklusnumas,disgust
nepaklusnus,anger
nepaklusti,anger
nepaklusti,disgust
sutrikimas,fear
nusiminusi,anger
nusiminusi,disgust
nusiminusi,sadness
skirtumas,anger
skirtumas,disgust
skirtumas,sadness
beviltiška,sadness
išsklaidyti,sadness
perkeltos,anger
perkeltos,fear
perkeltos,sadness
nepatinka,fear
nepatenkinti,disgust
išmesti,disgust
išmesti,anticipation
išmesti,trust
išlaisvinta,anger
išlaisvinta,fear
išlaisvinta,sadness
gintis,anger
diskvalifikuotas,anger
diskvalifikuotas,disgust
diskvalifikuotas,sadness
diskvalifikuoti,sadness
neatsižvelgiama,disgust
nepriimtinas,anger
nepriimtinas,disgust
nepriimtinas,fear
nepagarba,anger
nepagarbus,anger
nepagarbus,disgust
nepagarbus,fear
nepagarbus,sadness
žlugimas,anger
žlugimas,surprise
atskyrimas,disgust
kantrumas,anger
kantrumas,disgust
kantrumas,sadness
disidentas,anger
disidentas,fear
tirpimas,anger
tirpimas,fear
tirpimas,sadness
tirpimas,surprise
disonansas,anger
iškreipta,disgust
išsiblaškęs,anger
blaško,anger
blaško,anticipation
susikrimtęs,fear
kankinantis,anger
kankinantis,fear
nepasitikėjimas,anger
nepasitikėjimas,disgust
nepasitikėjimas,fear
trikdymas,anger
trikdymas,fear
trikdymas,sadness
trikdymas,surprise
sutrikdyta,anger
sutrikdyta,sadness
išnaudotas,anger
dutty,joy
skiriasi,surprise
nukreipimas,surprise
skyrybos,anger
skyrybos,disgust
skyrybos,fear
skyrybos,sadness
skyrybos,surprise
skyrybos,trust
gydytojas,trust
doktrina,trust
dogma,trust
silpnumas,sadness
Dole,sadness
lėlė,joy
delfinas,joy
delfinas,surprise
delfinas,trust
dominuojantis,fear
dominuoti,anger
dominuoti,fear
dominavimas,anger
dominavimas,fear
dominavimas,sadness
dominavimas,trust
don,trust
lemtis,fear
pasmerktas,fear
pasmerktas,sadness
pasimatymų diena,anger
pasimatymų diena,anticipation
pasimatymų diena,disgust
pasimatymų diena,fear
pasimatymų diena,sadness
abejonių,fear
abejonių,sadness
abejonių,trust
neabejotinai,trust
balandis,anticipation
balandis,joy
balandis,trust
tiesa,trust
drab,sadness
projektas,anticipation
drakonas,fear
baimė,anticipation
baimė,fear
baisus,anticipation
baisiai,disgust
baisiai,fear
baisiai,sadness
baisiai,surprise
Drivel,disgust
drool,disgust
nuskęsti,fear
nuskęsti,sadness
narkotinis poveikis,sadness
girtas,disgust
abejotinas,fear
abejotinas,trust
dvikova,anger
dvikova,anticipation
dvikova,fear
sąvartynai,anger
sąvartynai,sadness
Dungeon,fear
dupe,anger
dvilypumas,anger
patvarumas,trust
patvarus,trust
priversti,sadness
tinkamas,anticipation
tinkamas,trust
nykštukas,fear
nykštukas,sadness
mirti,anger
mirti,disgust
mirti,fear
mirti,sadness
dinamiškas,surprise
dizenterija,disgust
dizenterija,sadness
nori,anticipation
nori,joy
nori,surprise
nori,trust
troškimas,joy
troškimas,trust
erelis,trust
žemės drebėjimas,anger
žemės drebėjimas,fear
žemės drebėjimas,sadness
žemės drebėjimas,surprise
ekonomika,trust
ekstazis,anticipation
ekstazis,joy
ekstazinis,anticipation
ekstazinis,joy
ekstazinis,surprise
Edict,fear
ugdymas,anticipation
ugdymas,joy
ugdymas,trust
leidimas,anticipation
švietimo,trust
ungurys,fear
efektyvus,trust
efektyvus,anticipation
paveiksliukas,anger
egoistinis,disgust
kankinantis,disgust
ejakuliacija,anticipation
ejakuliacija,joy
ejakuliacija,surprise
ejakuliacija,trust
išaukštintas,joy
alkūnė,anger
vyresnysis,trust
vyresnieji,trust
išsirinkti,trust
rinkėjai,trust
elektrinis,joy
elektrinis,surprise
elegancija,anticipation
elegancija,joy
elegancija,trust
elegantiškas,joy
aukštis,anticipation
aukštis,fear
aukštis,joy
aukštis,trust
Elfas,anger
Elfas,disgust
Elfas,fear
pašalinimas,anger
pašalinimas,disgust
pašalinimas,fear
pašalinimas,sadness
elitas,anticipation
elitas,joy
elitas,trust
išsiaiškinti,trust
nepakankamas,surprise
išnykęs,fear
emancipacija,anticipation
emancipacija,joy
nuliūdinti,sadness
embolija,fear
embolija,sadness
apsirengti,anticipation
apsirengti,joy
apsirengti,surprise
apsirengti,trust
Skubus atvėjis,fear
Skubus atvėjis,sadness
Skubus atvėjis,surprise
Eminence,trust
pabrėžti,trust
įdarbinti,trust
tuštuma,sadness
įgalinti,trust
įgalinimas,trust
enchant,anticipation
enchant,joy
enchant,surprise
enchanted,joy
enchanted,trust
enchanting,anticipation
enchanting,joy
paskatinti,joy
paskatinti,trust
įsibrovimas,fear
apkrovimas,anger
apkrovimas,fear
apkrovimas,sadness
enciklopedija,trust
kelti grėsmę,anticipation
kelti grėsmę,fear
nykstantis,fear
stengtis,anticipation
endemiškas,disgust
endemiškas,fear
endemiškas,sadness
begalinis,anger
begalinis,fear
begalinis,joy
begalinis,sadness
begalinis,trust
endokarditas,fear
endokarditas,sadness
duoti,trust
klizma,disgust
priešas,disgust
priešas,fear
vykdomas,anger
vykdomas,fear
užsiima,anticipation
užsiima,joy
užsiima,trust
patrauklus,joy
patrauklus,trust
susipainioti,anticipation
paslaptinga,fear
mėgautis,anticipation
mėgautis,joy
mėgautis,trust
mėgaujuosi,anticipation
mėgaujuosi,joy
mėgaujuosi,trust
apšviesti,joy
apšviesti,trust
apšvietimas,joy
apšvietimas,trust
pagyvinti,joy
pagyvinti,surprise
pagyvinti,trust
užsiregistruoti,anticipation
užsiregistruoti,trust
ansamblis,trust
pavergė,anger
pavergė,disgust
pavergė,fear
pavergė,sadness
įsipainiojęs,anger
įsipainiojęs,disgust
įsipainiojęs,fear
įsipainiojęs,sadness
pramogauti,joy
pramogos,anticipation
pramogos,surprise
pramogos,trust
entuziazmas,anticipation
entuziazmas,joy
entuziazmas,surprise
entuziastas,anticipation
entuziastas,joy
entuziastas,surprise
angarai,disgust
pavesti,trust
epidemija,anger
epidemija,anticipation
epidemija,disgust
epidemija,fear
epidemija,sadness
epidemija,surprise
vyskupas,trust
epitapas,sadness
lygybė,joy
lygybė,trust
išnaikinti,anger
likvidavimas,anger
likvidavimas,disgust
likvidavimas,fear
ištrinti,fear
erotika,anticipation
erotika,joy
erotika,surprise
erotika,trust
pavedimas,anticipation
pavedimas,trust
nepastovus,surprise
išsiveržti,anger
išsiveržti,surprise
išsiveržimas,anger
išsiveržimas,fear
išsiveržimas,surprise
išsiplėsti,anger
Pabegti,anticipation
Pabegti,fear
pabėgo,fear
išvengti,anger
išvengti,sadness
palyda,trust
nustatyti,trust
įsteigta,joy
pagarba,joy
pagarba,sadness
eterinis,fear
eutanazija,fear
eutanazija,sadness
evakuoti,fear
išvengti,disgust
evanescence,sadness
evanescence,surprise
vengimas,sadness
galimas,anticipation
galimas dalykas,anticipation
galimas dalykas,fear
visada žalia,joy
visada žalia,trust
iškeldinti,sadness
iškeldinimas,anger
iškeldinimas,disgust
iškeldinimas,fear
iškeldinimas,sadness
Akivaizdu,trust
paūmėjimas,anger
paūmėjimas,fear
perdėti,anger
pagirti,anticipation
pagirti,joy
pagirti,trust
išaukštinimas,joy
išaukštinimas,trust
išaukštintas,trust
egzaminas,fear
egzaminas,surprise
pasipiktinimas,anger
pasipiktinimas,disgust
kasimas,anticipation
kasimas,surprise
viršyti,anticipation
viršyti,joy
puikiai,anticipation
puikiai,joy
puikiai,surprise
puikiai,trust
kompetencija,disgust
kompetencija,joy
keistis,trust
sužadinimas,anger
sužadinimas,anticipation
sužadinimas,fear
sužadinimas,joy
sužadinimas,surprise
sužadinti,anger
sužadinti,anticipation
sužadinti,fear
sužadinti,joy
sužadinti,surprise
susijaudinęs,anticipation
susijaudinęs,joy
susijaudinęs,surprise
susijaudinęs,trust
jaudulys,anticipation
jaudulys,joy
jaudulys,surprise
įdomus,anticipation
įdomus,joy
įdomus,surprise
šaukti,surprise
neįtraukta,disgust
neįtraukta,sadness
išskyrus,sadness
išskyrimas,disgust
išskyrimas,fear
išskyrimas,sadness
ekskrementai,disgust
išsiskyrimas,disgust
siaubingas,fear
vykdymas,anger
vykdymas,fear
vykdymas,sadness
vykdymas,trust
kareivis,anger
kareivis,fear
kareivis,sadness
vykdytojas,trust
išnaudota,sadness
išsekimas,anticipation
išsekimas,sadness
išsamus,trust
tremtis,anger
tremtis,fear
tremtis,sadness
eksorcizmas,fear
eksorcizmas,sadness
tikėtis,anticipation
tikėtis,surprise
tikėtis,trust
tikimybė,anticipation
vyraujanti,anticipation
lūkesčiai,anticipation
tikimasi,anticipation
tikslinga,joy
tikslinga,trust
ekspedicija,anticipation
išsiųsti,anger
išsiųsti,disgust
išsiųsti,fear
išsiųsti,sadness
Patyręs,trust
eksperimentas,anticipation
eksperimentas,surprise
ekspertas,trust
patirtis,trust
pasibaigia,sadness
paaiškinti,trust
pagarbus,anger
ištirti,anticipation
sprogi,anger
sprogi,anticipation
sprogi,fear
sprogi,surprise
atskleisti,anticipation
atskleisti,fear
išsiuntimas iš šalies,anger
išsiuntimas iš šalies,disgust
išsiuntimas iš šalies,fear
išsiuntimas iš šalies,sadness
naikinti,fear
naikinti,sadness
naikinimas,anger
naikinimas,fear
gesinti,anger
neteisminis,fear
ištraukti,anticipation
pasipiktinimas,joy
liudytojas,trust
gamyba,trust
faktas,trust
faktai,trust
fakultetas,trust
išmatos,disgust
nesėkmingai,anger
nesėkmingai,anticipation
nesėkmingai,fear
nesėkmingai,sadness
nesėkmė,disgust
nesėkmė,fear
nesėkmė,sadness
alpulys,fear
alpulys,sadness
alpulys,surprise
teisingai,trust
tikėjimas,anticipation
tikėjimas,joy
tikėjimas,trust
Ištikimas,trust
tikintis,sadness
kritimo,sadness
klaidingas,anger
kritimas,sadness
melas,anger
melas,trust
falsifikavimas,anger
klastoti,disgust
neteisingumas,disgust
plakti,fear
pažįstamas,trust
pažintis,anticipation
pažintis,joy
pažintis,trust
badas,sadness
fanatizmas,fear
išgalvotas,anticipation
išgalvotas,joy
fanfare,anticipation
fanfare,joy
fanfare,surprise
fangs,fear
farcical,disgust
ūkis,anticipation
riebalai,disgust
riebalai,sadness
mirtinas,anger
mirtinas,fear
mirtinas,sadness
likimas,anticipation
tėvas,trust
pavargęs,sadness
riebalingas,disgust
riebalingas,sadness
kaltė,sadness
beprotiška,trust
palankus,surprise
palankus,trust
mėgstamiausia,joy
mėgstamiausia,trust
baimė,anger
baisu,fear
baisu,sadness
bijodamas,fear
bebaimis,fear
žygdarbis,anticipation
žygdarbis,joy
žygdarbis,surprise
išmatuota,disgust
rinkliava,anger
silpnas,sadness
jausmas,anger
jausmas,anticipation
jausmas,disgust
jausmas,fear
jausmas,joy
jausmas,sadness
jausmas,surprise
jausmas,trust
felicity,joy
nukrito,sadness
kolega,trust
Felonas,fear
aptvertas,anger
sparnas,trust
fermentas,anticipation
fermentacija,anticipation
pasigailėjimas,anger
pasigailėjimas,joy
festivalis,anticipation
festivalis,joy
festivalis,surprise
šventinis,joy
feudas,anger
feodalizmas,anger
feodalizmas,sadness
karščiavimas,fear
plikas,anger
ištikimybė,joy
aštri,anger
aštri,disgust
aštri,fear
fiesta,anticipation
fiesta,joy
fiesta,surprise
fiesta,trust
kovos,anger
užpildyti,trust
pagaliau,anticipation
pagaliau,disgust
pagaliau,joy
pagaliau,surprise
pagaliau,trust
Ugnis,fear
šaunamieji ginklai,anger
šaunamieji ginklai,fear
gaisrininkas,trust
tvirtumas,trust
tinka,anger
montavimas,anticipation
montavimas,joy
montavimas,trust
fiksuotas,trust
įtemptas,disgust
švelnus,sadness
pavyzdinis,trust
flanšas,trust
glostantis,joy
meteorizmas,disgust
blusas,disgust
vilna,anger
vilna,disgust
vilna,sadness
kūnas,disgust
šnibždėti,anticipation
šnibždėti,disgust
šnibždėti,fear
šnibždėti,sadness
šnibždėti,surprise
flirtuoti,anticipation
flirtuoti,joy
flirtuoti,surprise
flirtuoti,trust
flogas,anger
flogas,disgust
flogas,fear
flogas,sadness
potvynis,fear
flop,disgust
flop,sadness
plekšnė,fear
plekšnė,sadness
gripas,fear
svyravimai,anger
svyravimai,fear
fluke,surprise
skraidantis,fear
pasekėjas,trust
maistas,joy
maistas,trust
kvailys,disgust
futbolas,anticipation
futbolas,joy
atvykti,anger
uždrausti,sadness
draudžiama,anger
draudžiama,fear
jėga,anger
jėga,fear
priverstas,fear
dilbis,anger
dilbis,anticipation
foreboding,anticipation
foreboding,fear
prognozė,anticipation
prognozė,trust
uždaryti,fear
uždaryti,sadness
protėviai,joy
numatyti,anticipation
numatyti,surprise
numatyti,trust
numatymas,trust
įsitikinęs,anticipation
įsitikinęs,fear
prarasti,anger
prarasti,sadness
konfiskavimas,fear
konfiskavimas,sadness
atleiskis,trust
pamiršta,fear
pamiršta,sadness
forlorn,sadness
formalumas,trust
formuojantis,trust
didžiulis,fear
formavimas,anticipation
formulė,trust
palikti,sadness
fortas,trust
tvirtumas,joy
tvirtovė,fear
tvirtovė,sadness
tvirtovė,trust
likimas,joy
likimas,surprise
likimas,trust
negerai,anger
negerai,disgust
negerai,fear
rasta,joy
rasta,trust
trapi,fear
trapi,sadness
sistema,trust
atvirumas,trust
beviltiška,anticipation
beviltiška,disgust
beviltiška,fear
beviltiška,surprise
broliškas,joy
broliškas,trust
sukčiavimas,anger
apgavikiškas,anger
apgavikiškas,disgust
kupinas,fear
kupinas,sadness
keista,disgust
keista,fear
keista,surprise
laisvė,joy
laisvė,trust
laisvai,joy
laisvai,trust
bjaurus,surprise
siaubingas,anger
trintis,anger
draugas,joy
draugas,trust
patogumas,joy
patogumas,trust
draugiškas,anticipation
draugiškas,trust
Draugystė,joy
Draugystė,trust
fregata,fear
baimė,surprise
bijoti,fear
bijoti,sadness
bijoti,surprise
išgąsdinti,fear
išgąsdinti,surprise
bjaurus,anticipation
bjaurus,joy
susižavėti,joy
druska,sadness
nemalonus,anger
nemalonus,disgust
nemalonus,sadness
bevaisis,sadness
iškraipyti,anger
iškraipyti,disgust
iškraipyti,sadness
bėgikas,anger
bėgikas,disgust
bėgikas,fear
bėgikas,sadness
bėgikas,trust
įvykdymas,anticipation
įvykdymas,joy
įvykdymas,trust
visiškai,trust
dumbliai,anger
linksma,anticipation
pagrindinis,trust
laidotuves,sadness
grybelis,disgust
funk,sadness
įsiutę,anger
įsiutę,disgust
niūrus,anger
krosnis,anger
furoras,anger
kiauras,sadness
įniršis,anger
įniršis,fear
įniršis,sadness
lydusis saugiklis,trust
šurmulys,anger
šurmulys,sadness
beprasmiška,sadness
gaby,disgust
gag,disgust
gage,trust
pelnas,anticipation
pelnas,joy
šiaudai,anger
šiaudai,fear
šiaudai,sadness
lošėjas,anticipation
lošėjas,surprise
azartiniai lošimai,anticipation
azartiniai lošimai,surprise
gauja,anger
gauja,fear
Gape,surprise
šiukšlių,disgust
sodas,joy
garish,disgust
garish,surprise
garnisonas,trust
gashas,fear
drebulys,surprise
džiūstantys,fear
vartai,trust
matavimas,trust
gawk,surprise
leidinys,trust
želatina,disgust
perlas,joy
apskritai,trust
dosnumas,anticipation
dosnumas,joy
dosnumas,surprise
dosnumas,trust
turtinga,joy
turtinga,trust
gilus,joy
Gent,anger
Gent,disgust
Gent,fear
džentelmenis,trust
bajorai,trust
tikra,trust
geriatric,sadness
gemalas,anticipation
gemalas,disgust
daigumas,anticipation
šlykštus,disgust
šlykštus,fear
getas,disgust
getas,fear
getas,sadness
vaiduoklis,fear
milžinas,fear
gibberis,anger
dovana,anticipation
dovana,joy
dovana,surprise
giggle,joy
sija,trust
gladiatorius,fear
džiaugsmas,joy
atspindys,anger
atspindys,fear
akivaizdu,anger
slide,anticipation
slide,joy
žvilgsnis,anticipation
žvilgsnis,joy
žvilgsnis,surprise
blizgučiai,disgust
blizgučiai,joy
drumstis,sadness
niūri,sadness
šlovinimas,joy
šlovink,anticipation
šlovink,joy
šlovink,surprise
šlovink,trust
šlovė,anticipation
šlovė,joy
šlovė,trust
švyti,anticipation
švyti,joy
švyti,trust
glum,sadness
perpylimas,disgust
blyškumas,disgust
gnome,anger
gnome,disgust
gnome,fear
gob,disgust
Goblinas,disgust
Goblinas,fear
dievas,anticipation
dievas,fear
dievas,joy
dievas,trust
bedievis,anger
dievobaimingas,joy
dievobaimingas,trust
pasiaukojimas,joy
pasiaukojimas,surprise
gonorėja,anger
gonorėja,disgust
gonorėja,fear
gonorėja,sadness
goo,disgust
Gerai,anticipation
Gerai,joy
Gerai,surprise
Gerai,trust
gerumas,anticipation
gerumas,joy
gerumas,surprise
gerumas,trust
įsiuvas,anger
įsiuvas,disgust
įsiuvas,fear
įsiuvas,sadness
Gorge,disgust
spalvingas,joy
gory,anger
gory,disgust
gory,fear
gory,sadness
Evangelija,trust
valdyti,trust
гувернантка,trust
vyriausybė,fear
gubernatorius,trust
patraukti,anger
