word,emotion
деформировать,disgust
уродливый,disgust
уродливый,sadness
уродство,disgust
уродство,fear
уродство,sadness
выманивать,anger
выманивать,disgust
игнорировать,anger
игнорировать,fear
игнорировать,sadness
игнорировать,surprise
вырождение,anger
вырождение,disgust
вырождение,sadness
деградировать,disgust
унижающие,disgust
унижающие,fear
унижающие,sadness
задержка,anger
задержка,disgust
задержка,fear
задержка,sadness
делегат,trust
вредный,anger
вредный,disgust
вредный,fear
вкусно,joy
восторг,anticipation
восторг,joy
Обрадованный,anticipation
Обрадованный,joy
Обрадованный,surprise
восхитительный,anticipation
восхитительный,joy
восхитительный,trust
правонарушитель,anger
правонарушитель,disgust
бредовый,sadness
бред,disgust
бред,sadness
избавление,anticipation
избавление,joy
избавление,trust
Доставка,anticipation
потоп,fear
потоп,sadness
потоп,surprise
наваждение,anger
наваждение,fear
наваждение,sadness
бредовый,anger
бредовый,fear
спрос,anger
безумный,fear
слабоумие,fear
слабоумие,sadness
кончина,fear
кончина,sadness
сносить,anger
сносить,sadness
демонический,anger
демонический,disgust
демонический,fear
демонический,sadness
демонстративный,joy
демонстративный,sadness
деморализованный,fear
деморализованный,sadness
отказано,sadness
денонсировать,anger
денонсировать,disgust
лечение зубов,fear
денонсация,anger
денонсация,disgust
денонсация,fear
Отрицать,anger
отрицающий,anticipation
отходить,anticipation
отходить,sadness
отбыли,sadness
Вылет из,sadness
зависеть,anticipation
зависеть,trust
зависимый,trust
прискорбный,anger
прискорбный,disgust
прискорбный,fear
прискорбный,sadness
оплакивать,anger
оплакивать,disgust
оплакивать,sadness
депортировать,fear
депортировать,sadness
депортация,anger
депортация,fear
депортация,sadness
депозитарий,trust
развращенный,anger
развращенный,anticipation
развращенный,disgust
развращенный,fear
развращенный,sadness
развращенность,anger
развращенность,disgust
амортизировать,anger
амортизировать,disgust
амортизироваться,anger
амортизироваться,disgust
амортизироваться,fear
амортизироваться,sadness
амортизация,fear
угнетать,fear
угнетать,sadness
подавленный,anger
подавленный,fear
подавленный,sadness
унылый,disgust
унылый,sadness
депрессия,sadness
депрессивный,sadness
лишение,anger
лишение,disgust
лишение,fear
лишение,sadness
глубина,trust
заместитель,trust
ненормальный,anger
ненормальный,fear
осмеяние,anger
осмеяние,disgust
дерматолог,trust
умаление,anger
умаление,disgust
умаление,fear
умаление,sadness
уничижительный,anger
уничижительный,disgust
уничижительный,fear
уничижительный,sadness
спуск,fear
спуск,sadness
осквернение,anger
осквернение,disgust
осквернение,fear
осквернение,sadness
пустыня,anger
пустыня,disgust
пустыня,fear
пустыня,sadness
пустынный,anger
пустынный,disgust
пустынный,fear
пустынный,sadness
заслуживать,anger
заслуживать,anticipation
заслуживать,trust
обозначение,trust
воздерживаться,anger
воздерживаться,disgust
опустошение,fear
опустошение,sadness
отчаяние,anger
отчаяние,disgust
отчаяние,fear
отчаяние,sadness
отчаявшийся,fear
отчаявшийся,sadness
деспотический,fear
деспотизм,anger
деспотизм,disgust
деспотизм,fear
деспотизм,sadness
место назначения,anticipation
место назначения,fear
место назначения,joy
место назначения,sadness
место назначения,surprise
предназначенный,anticipation
нуждающийся,fear
нуждающийся,sadness
разрушенный,anger
разрушенный,fear
разрушенный,sadness
разрушитель,anger
разрушитель,fear
разрушающий,anger
разрушающий,fear
разрушающий,sadness
разрушение,anger
разрушительный,anger
разрушительный,disgust
разрушительный,fear
задержанный,anger
задержанный,anticipation
задержанный,fear
задержанный,sadness
задержание,sadness
ухудшать,fear
ухудшать,sadness
ухудшилось,disgust
ухудшилось,sadness
ухудшение,anger
ухудшение,disgust
ухудшение,fear
ухудшение,sadness
определение,trust
ненавидеть,anger
ненавидеть,disgust
детонировать,fear
детонировать,surprise
детонация,anger
умалять,anger
опустошать,anger
опустошать,fear
опустошать,sadness
разрушительный,sadness
разрушительный,trust
опустошение,anger
опустошение,surprise
развивать,anticipation
отклонение,sadness
дьявол,anger
дьявол,anticipation
дьявол,disgust
дьявол,fear
дьявол,sadness
дьявольский,disgust
дьявольский,fear
набожный,trust
благочестивый,anticipation
благочестивый,joy
благочестивый,trust
дьявольский,anger
диагностика,anticipation
диагностика,fear
диагностика,trust
бриллиант,joy
подгузник,disgust
понос,disgust
дневник,joy
дневник,trust
диатриба,anger
диатриба,disgust
диктатор,fear
диктаторский,anger
диктатура,anger
диктатура,anticipation
диктатура,disgust
диктатура,fear
диктатура,sadness
Словарь,trust
диетический,anticipation
дифференциал,trust
иначе,surprise
сложно,fear
сложности,sadness
трудность,anger
трудность,fear
трудность,sadness
цифра,trust
достоинство,trust
отступать,anticipation
дамба,fear
полуразрушенный,disgust
полуразрушенный,sadness
старательность,trust
уменьшить,sadness
динозавр,fear
дипломатия,anticipation
дипломатия,trust
дипломатичный,trust
директор,trust
грязь,disgust
грязный,disgust
инвалидность,sadness
запрещать,fear
запрещать,sadness
отключен,fear
отключен,sadness
не соглашаться,anger
несогласия,anger
несогласия,sadness
разногласие,anger
разногласие,sadness
запрещено,anger
запрещено,disgust
запрещено,fear
запрещено,sadness
исчезать,fear
разочаровывать,anger
разочаровывать,disgust
разочаровывать,sadness
разочарованный,anger
разочарованный,disgust
разочарованный,sadness
разочаровывающий,sadness
разочарование,disgust
разочарование,sadness
неодобрение,sadness
не одобрять,anger
не одобрять,disgust
не одобрять,fear
не одобрять,sadness
отклоненные,anger
отклоненные,sadness
неодобрительный,anger
неодобрительный,disgust
неодобрительный,sadness
гибельный,anger
гибельный,fear
гибельный,sadness
ученик,trust
дисциплина,fear
отказываться,anger
отказываться,disgust
отказываться,trust
раскрытый,trust
обесцвечивание,disgust
обесцвеченными,disgust
обесцвеченными,sadness
дискомфорт,sadness
Отключить,sadness
отсоединены,sadness
недовольство,anger
недовольство,disgust
недовольство,fear
недовольство,sadness
разрыв,disgust
разрыв,fear
разрыв,sadness
диссонанс,anger
диссонанс,disgust
отговаривать,fear
отговаривать,sadness
осмотрительность,anticipation
осмотрительность,trust
дискриминировать,anger
дискриминировать,sadness
разборчивый,disgust
дискриминация,anger
дискриминация,disgust
дискриминация,fear
дискриминация,sadness
презирать,anger
презирать,disgust
болезнь,anger
болезнь,disgust
болезнь,fear
болезнь,sadness
заболевший,disgust
заболевший,fear
заболевший,sadness
бестелесный,fear
бестелесный,sadness
изуродованный,anger
изуродованный,disgust
изуродованный,fear
изуродованный,sadness
бесчестие,anger
бесчестие,disgust
бесчестие,sadness
позорный,anger
позорный,disgust
раздраженный,anger
раздраженный,disgust
раздраженный,sadness
отвращение,anger
отвращение,disgust
отвращение,fear
отвращение,sadness
обескуражена,sadness
обескураживает,sadness
нечестный,anger
нечестный,disgust
нечестный,sadness
нечестность,disgust
бесчестие,fear
разочарованность,anger
разочарованность,disgust
разочарованность,sadness
дезинформация,anger
дезинформация,fear
лицемерный,disgust
распадаться,disgust
распадаться,fear
нелюбовь,anger
нелюбовь,disgust
нелюбимое,anger
нелюбимое,sadness
дислоцированный,anger
дислоцированный,disgust
дислоцированный,fear
дислоцированный,sadness
гнетущий,disgust
гнетущий,fear
гнетущий,sadness
испуг,anticipation
испуг,sadness
испуг,surprise
расчленение,disgust
расчленение,fear
расчленение,sadness
увольнение,anger
увольнение,disgust
увольнение,fear
увольнение,sadness
увольнение,surprise
непослушание,anger
непослушание,disgust
непослушный,anger
не слушаться,anger
не слушаться,disgust
расстройство,fear
принижать,anger
принижать,disgust
принижать,sadness
пренебрежительный,anger
пренебрежительный,disgust
пренебрежительный,sadness
несоответствие,anger
несоответствие,disgust
несоответствие,sadness
бесстрастный,sadness
рассеять,sadness
перемещенных,anger
перемещенных,fear
перемещенных,sadness
недовольный,anger
недовольный,disgust
недовольный,fear
недовольный,sadness
неудовольствие,disgust
располагать,disgust
расположенный,anticipation
расположенный,trust
обездоленные,anger
обездоленные,fear
обездоленные,sadness
спор,anger
дисквалифицированный,anger
дисквалифицированный,disgust
дисквалифицированный,sadness
дисквалифицировать,sadness
игнорируются,disgust
постыдный,anger
постыдный,disgust
постыдный,fear
неуважение,anger
непочтительный,anger
непочтительный,disgust
непочтительный,fear
непочтительный,sadness
нарушение,anger
нарушение,fear
нарушение,surprise
рассечение,disgust
вред,anger
вред,disgust
вред,sadness
диссидент,anger
диссидент,fear
растворение,anger
растворение,fear
растворение,sadness
растворение,surprise
неприятный,disgust
искаженный,disgust
отвлекается,anger
отвлекающий,anger
отвлекающий,anticipation
обезумевший,sadness
бедствие,anger
бедствие,disgust
бедствие,fear
бедствие,surprise
бедственном,fear
огорчительный,anger
огорчительный,fear
недоверие,anger
недоверие,disgust
недоверие,fear
нарушение,sadness
нарушенный,anger
нарушенный,sadness
вышедший из употребления,anger
песенка,joy
расходящийся,surprise
отвлечение,surprise
гадание,anticipation
развод,anger
развод,disgust
развод,fear
развод,sadness
развод,surprise
развод,trust
врач,trust
учение,trust
догма,trust
дурное настроение,sadness
пособие по безработице,sadness
кукла,joy
дельфин,joy
дельфин,surprise
дельфин,trust
доминирующий,fear
доминировать,anger
доминировать,fear
доминирование,anger
доминирование,fear
доминирование,sadness
владычество,fear
владычество,trust
дон,trust
осел,disgust
гибель,fear
обреченный,fear
обреченный,sadness
конец света,anger
конец света,anticipation
конец света,disgust
конец света,fear
конец света,sadness
сомнение,fear
сомнение,sadness
сомнение,trust
несомненно,trust
голубь,anticipation
голубь,joy
голубь,trust
ниспровержение,fear
ниспровержение,sadness
совершенно,trust
однообразный,sadness
проект,anticipation
Дракон,fear
страшиться,anticipation
страшиться,fear
ужасный,anticipation
ужасно,disgust
ужасно,fear
ужасно,sadness
ужасно,surprise
тоскливый,sadness
бессмыслица,disgust
сочиться,disgust
тонуть,fear
тонуть,sadness
под воздействием наркотиков,sadness
пьяный,disgust
сомнительный,fear
сомнительный,trust
поединок,anger
поединок,anticipation
поединок,fear
скучный,sadness
отвалы,anger
отвалы,sadness
подземелье,fear
простофиля,anger
двуличность,anger
долговечность,trust
прочный,trust
покорный,anticipation
покорный,trust
карликовый,fear
карликовый,sadness
умирающий,anger
умирающий,disgust
умирающий,fear
умирающий,sadness
динамический,surprise
дизентерия,disgust
дизентерия,sadness
нетерпеливый,anticipation
нетерпеливый,joy
нетерпеливый,surprise
нетерпеливый,trust
рвение,anticipation
рвение,joy
рвение,trust
орел,trust
землетрясение,anger
землетрясение,fear
землетрясение,sadness
землетрясение,surprise
экономика,trust
экстаз,anticipation
экстаз,joy
экстатический,anticipation
экстатический,joy
экстатический,surprise
эдикт,fear
назидание,anticipation
назидание,joy
назидание,trust
издание,anticipation
образования,trust
угорь,fear
эффективный,trust
эффективное,anticipation
эффективное,trust
изображение,anger
самовлюбленный,disgust
эякуляция,anticipation
эякуляция,joy
эякуляция,surprise
эякуляция,trust
ликующий,joy
локоть,anger
старший,trust
старейшины,trust
избранные,trust
электорат,trust
электрический,joy
электрический,surprise
элегантность,anticipation
элегантность,joy
элегантность,trust
элегантный,joy
высота,anticipation
высота,fear
высота,joy
высота,trust
эльф,anger
эльф,disgust
эльф,fear
устранение,anger
устранение,disgust
устранение,fear
устранение,sadness
элита,anticipation
элита,joy
элита,trust
разъяснять,trust
неуловимый,surprise
истощенный,fear
истощенный,sadness
эмансипация,anticipation
эмансипация,joy
смущать,sadness
конфуз,fear
конфуз,sadness
конфуз,surprise
эмболия,fear
эмболия,sadness
охватывать,anticipation
охватывать,joy
охватывать,surprise
охватывать,trust
крайняя необходимость,fear
крайняя необходимость,sadness
крайняя необходимость,surprise
высокопреосвященство,trust
подчеркивать,trust
использовать,trust
пустота,sadness
включить,trust
Enablement,trust
очаровывать,anticipation
очаровывать,joy
очаровывать,surprise
зачарованный,joy
зачарованный,trust
феерический,anticipation
феерический,joy
поощрять,joy
поощрять,trust
посягательство,fear
обременение,anger
обременение,fear
обременение,sadness
энциклопедия,trust
подвергать опасности,anticipation
подвергать опасности,fear
находящихся под угрозой исчезновения,fear
прилагать усилия,anticipation
эндемический,disgust
эндемический,fear
эндемический,sadness
бесконечный,anger
бесконечный,fear
бесконечный,joy
бесконечный,sadness
бесконечный,trust
эндокардит,fear
эндокардит,sadness
наделять,trust
дарование,trust
клизма,disgust
враг,anger
враг,disgust
враг,fear
обеспечивать соблюдение,anger
обеспечивать соблюдение,fear
занято,anticipation
занято,joy
занято,trust
обаятельный,joy
обаятельный,trust
поглощать,anticipation
загадочный,fear
наслаждаться,anticipation
наслаждаться,joy
наслаждаться,trust
наслаждаясь,anticipation
наслаждаясь,joy
наслаждаясь,trust
просветить,joy
просветить,trust
просветление,joy
просветление,trust
оживлять,joy
оживлять,surprise
оживлять,trust
враждебность,anger
враждебность,fear
враждебность,sadness
зачислять,anticipation
зачислять,trust
ансамбль,trust
порабощенный,anger
порабощенный,disgust
порабощенный,fear
порабощенный,sadness
запутанный,anger
запутанный,disgust
запутанный,fear
запутанный,sadness
развлекать,joy
развлекаться,joy
развлекательный,anticipation
развлекательный,joy
развлекательная программа,anticipation
развлекательная программа,joy
развлекательная программа,surprise
развлекательная программа,trust
энтузиазм,anticipation
энтузиазм,joy
энтузиазм,surprise
энтузиаст,anticipation
энтузиаст,joy
энтузиаст,surprise
внутренности,disgust
вверять,trust
эпидемия,anger
эпидемия,anticipation
эпидемия,disgust
эпидемия,fear
эпидемия,sadness
эпидемия,surprise
епископский,trust
эпитафия,sadness
равенство,joy
равенство,trust
искоренять,anger
искоренение,anger
искоренение,disgust
искоренение,fear
стирать,fear
эротический,anticipation
эротический,joy
эротический,surprise
эротический,trust
поручение,anticipation
поручение,trust
неустойчивый,surprise
ошибка,sadness
прорезываться,anger
прорезываться,surprise
извержение,anger
извержение,fear
извержение,surprise
обострять,anger
побег,anticipation
побег,fear
спасся,fear
сторониться,anger
сторониться,sadness
эскорт,trust
установить,trust
установленный,joy
почитать,joy
почитать,sadness
почитать,trust
эфирный,fear
эвтаназия,fear
эвтаназия,sadness
эвакуировать,fear
уклоняться,anger
уклоняться,disgust
уклоняться,fear
эфемерность,sadness
эфемерность,surprise
уклонение,sadness
возможный,anticipation
случайность,anticipation
случайность,fear
вечнозеленый,joy
вечнозеленый,trust
выселять,sadness
выселение,anger
выселение,disgust
выселение,fear
выселение,sadness
очевидный,trust
зло,anger
зло,disgust
зло,fear
зло,sadness
обострение,anger
обострение,fear
преувеличивать,anger
сгущать,anticipation
сгущать,joy
сгущать,trust
экзальтация,joy
экзальтация,trust
возвышенный,joy
возвышенный,trust
экспертиза,fear
экспертиза,surprise
озлобление,anger
озлобление,disgust
земляные работы,anticipation
земляные работы,surprise
превышать,anticipation
превышать,joy
превосходить,anticipation
превосходить,joy
превосходить,surprise
превосходить,trust
превосходство,disgust
превосходство,joy
превосходство,trust
отлично,joy
отлично,trust
обмен,trust
возбуждение,anger
возбуждение,anticipation
возбуждение,fear
возбуждение,joy
возбуждение,surprise
возбуждать,anger
возбуждать,anticipation
возбуждать,fear
возбуждать,joy
возбуждать,surprise
в восторге,anticipation
в восторге,joy
в восторге,surprise
в восторге,trust
волнение,anticipation
волнение,joy
волнение,surprise
захватывающе,anticipation
захватывающе,joy
захватывающе,surprise
восклицать,surprise
Исключенный,disgust
Исключенный,sadness
без учета,sadness
исключение,disgust
исключение,fear
исключение,sadness
экскременты,disgust
экскреция,disgust
выполнение,anger
выполнение,fear
выполнение,sadness
выполнение,trust
палач,anger
палач,fear
палач,sadness
исполнитель,trust
измученный,sadness
истощение,anticipation
истощение,sadness
исчерпывающий,trust
веселость,joy
веселость,surprise
ссыльный,anger
ссыльный,fear
ссыльный,sadness
экзорсизм,fear
экзорсизм,sadness
ожидать,anticipation
ожидать,surprise
ожидать,trust
ожидание,anticipation
ожидающий,anticipation
ожидаемый,anticipation
ожидая,anticipation
целесообразный,joy
целесообразный,trust
экспедиция,anticipation
высылать,anger
высылать,disgust
высылать,fear
высылать,sadness
опытный,trust
эксперимент,anticipation
эксперимент,surprise
эксперт,trust
экспертиза,trust
истекать,sadness
объяснять,trust
бранное слово,anger
взрываться,anger
взрываться,fear
взрываться,sadness
взрываться,surprise
исследовать,anticipation
взрывной,anger
взрывной,anticipation
взрывной,fear
взрывной,surprise
разоблачать,anticipation
разоблачать,fear
высылка,fear
утонченный,joy
истреблять,fear
истреблять,sadness
истребление,anger
истребление,fear
потухший,sadness
тушить,anger
внесудебный,fear
выпутываться,anticipation
очевидец,trust
изготовление,trust
факт,trust
факты,trust
факультет,trust
кал,disgust
провал,anger
провал,anticipation
провал,fear
провал,sadness
отказ,disgust
отказ,fear
отказ,sadness
обморок,fear
обморок,sadness
обморок,surprise
довольно,trust
вера,anticipation
вера,joy
вера,trust
верный,trust
вероломный,sadness
падать,sadness
ошибочный,anger
падение,sadness
ложность,anger
ложность,trust
фальсификация,anger
фальсифицировать,disgust
ложность,disgust
спотыкаться,fear
знакомые,trust
знакомство,anticipation
знакомство,joy
знакомство,trust
голод,sadness
фанатизм,fear
маскарадный,anticipation
маскарадный,joy
фанфара,anticipation
фанфара,joy
фанфара,surprise
клыки,fear
смехотворный,disgust
ферма,anticipation
голодание,sadness
жир,disgust
жир,sadness
фатальный,anger
фатальный,fear
фатальный,sadness
фатальность,fear
фатальность,sadness
судьба,anticipation
отец,trust
усталый,sadness
жирный,disgust
жирный,sadness
придираться,sadness
безошибочный,trust
благоприятный,surprise
благоприятный,trust
любимый,joy
любимый,trust
страх,anger
страх,fear
напуганный,fear
напуганный,sadness
опасаясь,fear
бесстрашный,fear
подвиг,anticipation
подвиг,joy
подвиг,surprise
фекальный,disgust
фекалии,disgust
плата,anger
слабый,sadness
чувство,anger
чувство,anticipation
чувство,disgust
чувство,fear
чувство,joy
чувство,sadness
чувство,surprise
чувство,trust
меткость,joy
упал,sadness
человек,trust
панариций,fear
огражденный,anger
крыло,trust
брожение,anticipation
ферментация,anticipation
свирепый,anger
свирепый,disgust
свирепый,fear
свирепость,anger
горячность,anger
горячность,joy
фестиваль,anticipation
фестиваль,joy
фестиваль,surprise
праздничный,joy
междоусобица,anger
феодализм,anger
феодализм,sadness
лихорадка,fear
выдумка,anger
верность,joy
изверг,anger
изверг,disgust
изверг,fear
фиеста,anticipation
фиеста,joy
фиеста,surprise
фиеста,trust
борьба,anger
борьба,fear
заполнить,trust
гадость,disgust
в конце концов,anticipation
в конце концов,disgust
в конце концов,joy
в конце концов,surprise
в конце концов,trust
Огонь,fear
огнестрельное оружие,anger
огнестрельное оружие,fear
пожарник,trust
твердость,trust
припадки,anger
примерка,anticipation
примерка,joy
примерка,trust
исправлено,trust
дряблый,disgust
вялый,sadness
флагман,trust
фланец,trust
лестный,joy
метеоризм,disgust
изъян,sadness
блоха,disgust
бежал,fear
руно,anger
руно,disgust
руно,sadness
плоть,disgust
вздрогнуть,anticipation
вздрогнуть,disgust
вздрогнуть,fear
вздрогнуть,sadness
вздрогнуть,surprise
флиртовать,anticipation
флиртовать,joy
флиртовать,surprise
флиртовать,trust
сечь,anger
сечь,disgust
сечь,fear
сечь,sadness
наводнение,fear
провал,disgust
камбала,fear
камбала,sadness
грипп,fear
флуктуация,anger
флуктуация,fear
счастливая случайность,surprise
летающий,fear
недоброжелатель,anger
недоброжелатель,fear
последователь,trust
любовь,joy
питание,joy
питание,trust
дурачить,disgust
футбол,anticipation
футбол,joy
опора,trust
набег,anger
запретить,sadness
запрещающее,anger
запрещающее,fear
сила,anger
сила,fear
принудительный,fear
принудительно,anger
принудительно,fear
предплечье,anger
предплечье,anticipation
предчувствие,anticipation
предчувствие,fear
прогноз,anticipation
прогноз,trust
предрешать,fear
предрешать,sadness
предки,joy
предки,trust
иностранец,fear
предвидеть,anticipation
предвидеть,surprise
предвидеть,trust
предвиденный,anticipation
предвидение,anticipation
предвидение,trust
предупрежден,anticipation
предупрежден,fear
утрачивать,anger
утрачивать,sadness
конфискация,fear
конфискация,sadness
всепрощающий,trust
забытый,fear
забытый,sadness
покинутый,sadness
формальность,trust
созидательный,trust
грозный,fear
формирование,anticipation
формула,trust
оставлять,sadness
покинутый,anger
форт,trust
сила духа,joy
сила духа,trust
крепость,fear
крепость,sadness
крепость,trust
состояние,anticipation
состояние,joy
состояние,surprise
состояние,trust
фол,anger
фол,disgust
фол,fear
найденный,joy
найденный,trust
хрупкое,fear
хрупкое,sadness
хрупкость,sadness
фреймворк,trust
откровенный,trust
откровенность,trust
неистовый,disgust
неистовый,fear
неистовый,surprise
мошенничество,anger
мошеннический,anger
мошеннический,disgust
чреватый,fear
чреватый,sadness
изношен,sadness
капризный,disgust
капризный,fear
капризный,surprise
свобода,joy
свобода,trust
свободно,joy
свободно,trust
взбешенный,anger
взбешенный,fear
размывать,fear
трение,anger
друг,joy
друг,trust
дружелюбие,joy
дружелюбие,trust
дружелюбный,anticipation
дружелюбный,joy
дружелюбный,trust
дружба,joy
дружба,trust
фрегат,fear
стращать,fear
стращать,sadness
стращать,surprise
испуганный,fear
испуганный,surprise
резвый,anticipation
резвый,joy
резвый,surprise
резвость,joy
нахмуриться,sadness
угрожающий,anger
угрожающий,disgust
угрожающий,sadness
срывать,anger
срывать,disgust
срывать,sadness
несостоявшийся,anger
разочарование,anger
беглец,anger
беглец,disgust
беглец,fear
беглец,sadness
беглец,trust
выполнение,anticipation
выполнение,joy
в полной мере,trust
дымящей,anger
весело,anticipation
весело,joy
фундаментальный,trust
похороны,sadness
грибок,disgust
яростный,anger
яростный,disgust
бешено,anger
печь,anger
фурор,anger
борозда,sadness
неистовство,anger
неистовство,fear
неистовство,sadness
предохранитель,trust
суетиться,anger
суетиться,sadness
суетливый,disgust
бесполезный,sadness
простофиля,disgust
кляп,disgust
измерительный прибор,trust
усиление,anticipation
усиление,joy
виселица,anger
виселица,fear
виселица,sadness
азартный игрок,anticipation
азартный игрок,surprise
игорный,anticipation
игорный,surprise
банда,anger
банда,fear
зевать,surprise
сад,joy
показной,disgust
показной,surprise
гарнизон,trust
запил,fear
удушье,surprise
затрудненное дыхание,fear
Ворота,trust
шлюз,trust
шаблонирование,trust
простофиля,surprise
бюллетень,trust
желатин,disgust
драгоценный камень,joy
Генеральная,trust
щедрость,surprise
великодушный,joy
великодушный,trust
добродушный,joy
джентльмен,anger
джентльмен,disgust
джентльмен,fear
джентльмен,trust
дворянство,trust
подлинный,trust
гериатрический,sadness
микроб,anticipation
микроб,disgust
прорастание,anticipation
гетто,disgust
гетто,fear
гетто,sadness
призрак,fear
призрачный,fear
гигант,fear
тарабарщина,anger
подарок,anticipation
подарок,joy
подарок,surprise
хихикать,joy
балка,trust
довольный,anticipation
гладиатор,fear
радость,joy
яркий свет,anger
яркий свет,fear
ликование,joy
скольжение,anticipation
скольжение,joy
мерцание,anticipation
мерцание,joy
мерцание,surprise
сверкание,disgust
сверкание,joy
мрачность,sadness
прославление,joy
прославлять,anticipation
прославлять,joy
прославлять,surprise
прославлять,trust
слава,anticipation
слава,joy
слава,trust
пылать,anticipation
пылать,joy
пылать,trust
угрюмый,sadness
перенасыщение,disgust
прожорливость,disgust
гном,anger
гном,disgust
гном,fear
плевок,disgust
гоблин,disgust
гоблин,fear
Бог,anticipation
Бог,fear
Бог,joy
Бог,trust
безбожный,anger
находка,joy
находка,surprise
гонорея,anger
гонорея,disgust
гонорея,fear
гонорея,sadness
липкая,disgust
хорошо,anticipation
хорошо,joy
хорошо,surprise
хорошо,trust
доброта,anticipation
доброта,joy
доброта,surprise
доброта,trust
ластовица,anger
ластовица,disgust
ластовица,fear
ластовица,sadness
теснина,disgust
безумно красивая,joy
окровавленный,anger
окровавленный,disgust
окровавленный,fear
окровавленный,sadness
евангелие,trust
править,trust
гувернантка,trust
правительство,fear
губернатор,trust
грейфер,anger
постепенный,anticipation
градация,anticipation
градация,fear
градация,joy
градация,surprise
градация,trust
грамматика,trust
внучата,anticipation
внучата,joy
внучата,trust
Дед,trust
даровать,anticipation
даровать,joy
даровать,trust
захватывая,anticipation
тертый,anger
потворствовать,joy
потворствовать,surprise
решетка,anger
решетка,disgust
благодарность,joy
беспричинный,disgust
могила,fear
могила,sadness
тяготеть,anticipation
серый,disgust
серый,sadness
сальный,disgust
величие,joy
величие,surprise
величие,trust
жадность,anger
жадность,disgust
жадный,disgust
зеленый,joy
зеленый,trust
приветствие,surprise
граната,fear
горе,sadness
обида,anger
обида,disgust
обида,sadness
горевать,fear
горевать,sadness
мучительный,anger
мучительный,sadness
мрачный,anger
мрачный,anticipation
мрачный,disgust
мрачный,fear
грязнить,disgust
чумазый,disgust
усмешка,anticipation
усмешка,joy
усмешка,surprise
усмешка,trust
скверный,disgust
скверный,fear
зернистость,trust
гризли,fear
стон,disgust
стон,sadness
валовой,disgust
гротеск,disgust
земля,trust
заземленный,fear
заземленный,sadness
расти,anticipation
расти,joy
расти,trust
рычание,anger
рычание,fear
рычать,anger
рычать,disgust
рычать,fear
недоброжелательство,anger
грубоватый,anger
грубоватый,disgust
ворчать,anger
ворчать,disgust
сердитый,sadness
охрана,fear
охрана,trust
охраняемый,trust
опекун,trust
попечительство,trust
губернаторский,trust
партизанский,fear
Угадай,surprise
руководство,trust
путеводитель,trust
гильотина,anger
гильотина,anticipation
гильотина,disgust
гильотина,fear
гильотина,sadness
вина,sadness
виновный,anger
виновный,sadness
легковерный,sadness
легковерный,trust
глоток,fear
глоток,surprise
пистолет,anger
пистолет,fear
порох,fear
гуру,trust
фонтанировать,disgust
фонтанировать,joy
ластовица,trust
потрошить,disgust
водосточный желоб,disgust
привычный,anticipation
карга,disgust
карга,fear
изможденный,sadness
град,trust
волосатый,disgust
галлюцинация,fear
недоуздок,anger
недоуздок,fear
недоуздок,sadness
запинающийся,fear
запинающийся,sadness
калечить,anger
гандикап,sadness
подвешивание,anger
подвешивание,disgust
подвешивание,fear
подвешивание,sadness
случаться,anticipation
счастливо,joy
счастье,anticipation
счастье,joy
счастливый,anticipation
счастливый,joy
счастливый,trust
изводить,anger
изводить,disgust
беспокоящие,anger
предвестник,anger
предвестник,anticipation
предвестник,fear
гавань,trust
закаленные,anger
закаленные,disgust
закаленные,fear
лишения,sadness
выносливый,joy
выносливый,trust
проститутка,disgust
вред,fear
вредный,sadness
гармонично,joy
гармонично,trust
гармония,joy
гармония,trust
боронование,fear
Гарри,anger
Гарри,sadness
резкость,anger
резкость,fear
уборка урожая,anticipation
уборка урожая,joy
поспешность,anticipation
ненавидеть,fear
ненавидеть,sadness
ненавистный,anger
ненавистный,disgust
ненавистный,fear
ненавистный,sadness
ненавидя,anger
ненависть,anger
ненависть,disgust
ненависть,fear
ненависть,sadness
надменный,anger
преследовать,fear
часто посещаемый,fear
часто посещаемый,sadness
убежище,trust
ястреб,fear
опасность,fear
опасный,fear
мгла,fear
передняя фара,anticipation
излечивать,joy
излечивать,trust
исцеление,anticipation
исцеление,joy
исцеление,trust
целебный,joy
слух,fear
катафалк,fear
катафалк,sadness
боль в сердце,sadness
прочувствованный,joy
прочувствованный,sadness
прочувствованный,trust
от всей души,joy
бессердечный,sadness
глистов,disgust
язычник,fear
небесный,anticipation
небесный,joy
небесный,trust
небо,joy
небо,trust
гедонизм,joy
приподнимать,anticipation
приподнимать,fear
повышать,fear
ад,anger
ад,disgust
ад,fear
ад,sadness
адский,anger
адский,disgust
адский,fear
адский,sadness
шлем,fear
помощник,trust
полезный,joy
полезный,trust
беспомощный,fear
беспомощный,sadness
беспомощность,fear
беспомощность,sadness
кровоизлияние,disgust
кровоизлияние,fear
кровоизлияние,sadness
еретик,disgust
наследие,trust
гермафродит,surprise
отшельник,sadness
отшельник,trust
герой,anticipation
герой,joy
герой,surprise
герой,trust
героический,joy
героический,surprise
героический,trust
героиня,trust
героизм,anticipation
героизм,joy
героизм,surprise
героизм,trust
герпес,disgust
герпесвирусов,disgust
нерешительность,fear
расцвет,anticipation
расцвет,joy
расцвет,trust
скрывать,fear
отвратительный,sadness
прячется,fear
наибольший,anticipation
наибольший,fear
наибольший,joy
