word,emotion
deferència,trust
desafiament,disgust
desafiant,anger
definitiva,trust
desinflar,anger
desinflar,sadness
deflació,fear
deformar,disgust
deformat,disgust
deformat,sadness
deformitat,disgust
deformitat,fear
deformitat,sadness
defraudar,anger
defraudar,disgust
desaparegut,sadness
desafiar,anger
desafiar,fear
desafiar,sadness
desafiar,surprise
degeneració,anger
degeneració,disgust
degeneració,sadness
degradar,disgust
degradant,disgust
degradant,fear
degradant,sadness
retard,anger
retard,disgust
retard,fear
retard,sadness
delegat,trust
perjudicial,anger
perjudicial,disgust
perjudicial,fear
deliciós,joy
delícia,anticipation
delícia,joy
encantat,anticipation
encantat,surprise
deliciós,anticipation
deliciós,trust
delinqüent,anger
delinqüent,disgust
delirant,sadness
deliri,disgust
deliri,sadness
alliberament,anticipation
alliberament,joy
alliberament,trust
lliurament,anticipation
diluvi,fear
diluvi,sadness
diluvi,surprise
delirant,anger
delirant,fear
demanda,anger
dementat,fear
demència,fear
demència,sadness
desaparició,fear
desaparició,sadness
demolir,anger
demolir,sadness
demoníac,anger
demoníac,disgust
demoníac,fear
demoníac,sadness
demostratiu,joy
demostratiu,sadness
desmoralitzat,fear
desmoralitzat,sadness
negat,sadness
denunciar,anger
denunciar,disgust
Odontologia,fear
denúncia,anger
denúncia,disgust
denúncia,fear
negar,anger
negant,anticipation
sortir,anticipation
sortir,sadness
sortit,sadness
sortida,sadness
depenen,anticipation
depenen,trust
dependència,fear
dependència,sadness
depenent,trust
deplorable,anger
deplorable,disgust
deplorable,fear
deplorable,sadness
deplorar,anger
deplorar,disgust
deplorar,sadness
deportar,fear
deportar,sadness
deportació,anger
deportació,fear
deportació,sadness
dipòsit,trust
depravat,anger
depravat,anticipation
depravat,disgust
depravat,fear
depravat,sadness
depravació,anger
depravació,disgust
depreciar,anger
depreciar,disgust
depreciat,anger
depreciat,disgust
depreciat,fear
depreciat,sadness
depreciació,fear
deprimir,fear
deprimir,sadness
deprimit,anger
deprimit,fear
deprimit,sadness
depriment,disgust
depriment,sadness
depressió,sadness
depressiu,sadness
privació,anger
privació,disgust
privació,fear
privació,sadness
profunditat,trust
diputat,trust
deranged,anger
deranged,disgust
deranged,fear
burla,anger
burla,disgust
dermatòleg,trust
excepció,anger
excepció,disgust
excepció,fear
excepció,sadness
derogatori,anger
derogatori,disgust
derogatori,fear
derogatori,sadness
descendència,fear
descendència,sadness
profanació,anger
profanació,disgust
profanació,fear
profanació,sadness
desert,anger
desert,disgust
desert,fear
desert,sadness
abandonat,disgust
mereixen,anger
mereixen,anticipation
mereixen,trust
designació,trust
desistir,anger
desistir,disgust
desolació,fear
desolació,sadness
desesperació,anger
desesperació,disgust
desesperació,fear
desesperació,sadness
despòtic,fear
despotisme,anger
despotisme,disgust
despotisme,fear
despotisme,sadness
destinació,anticipation
destinació,fear
destinació,joy
destinació,sadness
destinació,surprise
destinat,anticipation
indigent,fear
indigent,sadness
destruït,anger
destruït,fear
destruït,sadness
destructor,anger
destructor,fear
destruint,anger
destruint,fear
destruint,sadness
destrucció,anger
destructiu,anger
destructiu,disgust
destructiu,fear
detingut,anger
detingut,anticipation
detingut,fear
detingut,sadness
detenció,sadness
deteriorar,fear
deteriorar,sadness
deteriorat,disgust
deteriorat,sadness
deteriorament,anger
deteriorament,disgust
deteriorament,fear
deteriorament,sadness
determinació,trust
detest,anger
detest,disgust
detonar,fear
detonar,surprise
detonació,anger
detriment,anger
devastar,anger
devastar,fear
devastar,sadness
devastador,anger
devastador,disgust
devastador,fear
devastador,sadness
devastador,trust
devastació,anger
devastació,fear
devastació,sadness
devastació,surprise
desenvolupar,anticipation
desviació,sadness
diable,anger
diable,anticipation
diable,disgust
diable,fear
diable,sadness
diabòlic,disgust
diabòlic,fear
devocional,trust
devot,anticipation
devot,joy
devot,trust
diabòlic,anger
diagnòstic,anticipation
diagnòstic,fear
diagnòstic,trust
diamant,joy
bolquer,disgust
diarrea,disgust
diari,joy
diari,trust
diatribe,anger
diatribe,disgust
dictador,fear
dictatorial,anger
dictadura,anger
dictadura,anticipation
dictadura,disgust
dictadura,fear
dictadura,sadness
diccionari,trust
dietètic,anticipation
diferencial,trust
de manera diferent,surprise
difícil,fear
dificultats,sadness
dificultat,anger
dificultat,fear
dificultat,sadness
dígit,trust
dignitat,trust
digress,anticipation
dic,fear
en ruïnes,disgust
en ruïnes,sadness
diligència,trust
disminuir,sadness
dinosaure,fear
diplomàcia,anticipation
diplomàcia,trust
diplomàtic,trust
director,trust
brutícia,disgust
brut,disgust
discapacitat,sadness
desactivar,fear
desactivar,sadness
desactivat,fear
desactivat,sadness
discrepar,anger
en desacord,anger
en desacord,sadness
desacord,anger
desacord,sadness
inhabilitat,anger
inhabilitat,disgust
inhabilitat,fear
inhabilitat,sadness
desaparèixer,fear
decebre,anger
decebre,disgust
decebre,sadness
decebut,anger
decebut,disgust
decebut,sadness
decebedor,sadness
decepció,disgust
decepció,sadness
desaprovació,sadness
rebutjar,anger
rebutjar,disgust
rebutjar,fear
rebutjar,sadness
rebutjat,anger
rebutjat,sadness
rebutjant,anger
rebutjant,disgust
rebutjant,sadness
desastre,anger
desastre,disgust
desastre,fear
desastre,sadness
desastre,surprise
desastrós,anger
desastrós,fear
desastrós,sadness
deixeble,trust
disciplina,fear
renunciar,anger
renunciar,disgust
renunciar,trust
divulgat,trust
decoloració,disgust
descolorit,disgust
descolorit,sadness
incomoditat,sadness
desconnectar,sadness
desconnectat,sadness
descontentament,anger
descontentament,disgust
descontentament,fear
descontentament,sadness
discontinuïtat,disgust
discontinuïtat,fear
discontinuïtat,sadness
discòrdia,anger
discòrdia,disgust
descoratjar,fear
descoratjar,sadness
discreció,anticipation
discreció,trust
discriminar,anger
discriminar,sadness
discriminant,disgust
discriminació,anger
discriminació,disgust
discriminació,fear
discriminació,sadness
malaltia,anger
malaltia,disgust
malaltia,fear
malaltia,sadness
malalt,disgust
malalt,fear
malalt,sadness
desencarnat,fear
desencarnat,sadness
desfigurada,anger
desfigurada,disgust
desfigurada,fear
desfigurada,sadness
desgràcia,anger
desgràcia,disgust
desgràcia,sadness
vergonyós,anger
vergonyós,disgust
descontent,anger
descontent,disgust
descontent,sadness
disgustat,anger
disgustat,disgust
disgustat,fear
disgustat,sadness
desagradable,anger
desagradable,disgust
desagradable,fear
descoratjat,sadness
descoratjador,sadness
deshonest,anger
deshonest,disgust
deshonest,sadness
deshonestedat,disgust
deshonor,anger
deshonor,disgust
deshonor,fear
deshonor,sadness
desil·lusió,anger
desil·lusió,disgust
desil·lusió,sadness
desinformació,anger
desinformació,fear
desconcertant,disgust
es desintegren,disgust
es desintegren,fear
No m'agrada,anger
No m'agrada,disgust
no li agradava,anger
no li agradava,sadness
dislocat,anger
dislocat,disgust
dislocat,fear
dislocat,sadness
trist,disgust
trist,fear
trist,sadness
consternació,anticipation
consternació,sadness
consternació,surprise
desmembrament,disgust
desmembrament,fear
desmembrament,sadness
acomiadament,anger
acomiadament,disgust
acomiadament,fear
acomiadament,sadness
acomiadament,surprise
desobediència,anger
desobediència,disgust
desobedient,anger
desobeir,anger
desobeir,disgust
trastorn,fear
disparage,anger
disparage,disgust
disparage,sadness
despectiva,anger
despectiva,disgust
despectiva,sadness
disparitat,anger
disparitat,disgust
disparitat,sadness
desapassionat,sadness
disipar,sadness
desplaçats,anger
desplaçats,fear
desplaçats,sadness
descontent,fear
Disposeu,disgust
disposat,anticipation
disposat,trust
desposseït,anger
desposseït,fear
desposseït,sadness
disputa,anger
descalificada,anger
descalificada,disgust
descalificada,sadness
descalificar,sadness
ignorat,disgust
indescriptible,anger
indescriptible,disgust
indescriptible,fear
falta de respecte,anger
irrespectuosa,anger
irrespectuosa,disgust
irrespectuosa,fear
irrespectuosa,sadness
interrupció,anger
interrupció,fear
interrupció,surprise
dissecció,disgust
dissensió,anger
disservice,anger
disservice,disgust
disservice,sadness
dissident,anger
dissident,fear
dissolució,anger
dissolució,fear
dissolució,sadness
dissolució,surprise
dissonància,anger
distès,disgust
distorsionat,disgust
distret,anger
distreure,anger
distreure,anticipation
distraído,sadness
angoixa,disgust
angoixa,surprise
afligit,fear
molestant,fear
desconfiança,anger
desconfiança,disgust
desconfiança,fear
pertorbació,anger
pertorbació,fear
pertorbació,sadness
pertorbació,surprise
pertorbat,anger
pertorbat,sadness
en desús,anger
impecable,joy
divergent,surprise
diversió,surprise
adivinació,anticipation
divorci,anger
divorci,disgust
divorci,fear
divorci,sadness
divorci,surprise
divorci,trust
metge,trust
doctrina,trust
dogma,trust
doldrums,sadness
Dole,sadness
nina,joy
dofí,joy
dofí,surprise
dofí,trust
dominant,fear
dominar,anger
dominar,fear
dominació,anger
dominació,fear
dominació,sadness
domini,fear
domini,trust
don,trust
ruc,disgust
destrucció,fear
dia del final del judici,anger
dia del final del judici,anticipation
dia del final del judici,disgust
dia del final del judici,fear
dia del final del judici,sadness
dubte,fear
dubte,sadness
dubte,trust
sens dubte,trust
colom,anticipation
colom,joy
colom,trust
caiguda,fear
caiguda,sadness
francament,trust
drab,sadness
esborrany,anticipation
drac,fear
temor,anticipation
temor,fear
terrible,anger
terrible,anticipation
terrible,disgust
terrible,fear
terrible,sadness
terriblement,disgust
terriblement,fear
terriblement,sadness
terriblement,surprise
drivel,disgust
drool,disgust
ofegar,fear
ofegar,sadness
drogats,sadness
borratxo,disgust
dubtós,fear
dubtós,trust
duel,anger
duel,anticipation
duel,fear
avorrit,sadness
abocadors,anger
abocadors,sadness
masmorra,fear
dupe,anger
duplicitat,anger
durabilitat,trust
durador,trust
molestia,anger
molestia,disgust
molestia,fear
molestia,sadness
obedient,anticipation
obedient,trust
enana,fear
enana,sadness
morint,anger
morint,disgust
morint,fear
morint,sadness
dinàmic,surprise
disenteria,disgust
disenteria,sadness
ansiós,joy
ansiós,surprise
ansiós,trust
afany,anticipation
afany,joy
afany,trust
àguila,trust
terratrèmol,anger
terratrèmol,fear
terratrèmol,sadness
terratrèmol,surprise
economia,trust
Èxtasi,anticipation
Èxtasi,joy
ecstàtic,anticipation
ecstàtic,joy
ecstàtic,surprise
edició,fear
edificació,anticipation
edificació,joy
edificació,trust
edició,anticipation
educatiu,trust
anguila,fear
eficaç,trust
eficient,anticipation
eficient,trust
efígie,anger
egoista,disgust
exagerat,anger
exagerat,disgust
ejaculació,anticipation
ejaculació,joy
ejaculació,surprise
ejaculació,trust
colze,anger
ancià,trust
ancians,trust
electe,trust
electorat,trust
elèctric,joy
elèctric,surprise
elegància,anticipation
elegància,joy
elegància,trust
elegant,joy
elevació,anticipation
elevació,fear
elevació,joy
elevació,trust
elf,anger
elf,disgust
elf,fear
eliminació,anger
eliminació,disgust
eliminació,fear
eliminació,sadness
elit,anticipation
elit,joy
elit,trust
aclarir,trust
evasiu,surprise
emaciat,fear
emaciat,sadness
emancipació,anticipation
emancipació,joy
avergonyir,sadness
vergonya,fear
vergonya,sadness
vergonya,surprise
embolia,fear
embolia,sadness
abraçada,anticipation
abraçada,joy
abraçada,surprise
abraçada,trust
emergència,fear
emergència,sadness
emergència,surprise
eminència,trust
emfatitzar,trust
emprar,trust
buit,sadness
habilitar,trust
habilitació,trust
encantar,anticipation
encantar,joy
encantar,surprise
encantat,trust
encantador,anticipation
encantador,joy
animar,joy
animar,trust
invasió,fear
gravamen,anger
gravamen,fear
gravamen,sadness
enciclopèdia,trust
posa en perill,anticipation
posa en perill,fear
en perill d'extinció,fear
esforç,anticipation
endèmic,disgust
endèmic,fear
endèmic,sadness
interminable,anger
interminable,fear
interminable,joy
interminable,sadness
interminable,trust
endocarditis,fear
endocarditis,sadness
dotar,trust
dotació,trust
enema,disgust
enemic,anger
enemic,disgust
enemic,fear
fer complir,anger
fer complir,fear
compromesos,anticipation
compromesos,joy
compromesos,trust
atractiu,joy
atractiu,trust
engolir,anticipation
enigmàtic,fear
gaudir,anticipation
gaudir,joy
gaudir,trust
gaudint,anticipation
gaudint,joy
gaudint,trust
il·luminar,joy
il·luminar,trust
il·luminació,joy
il·luminació,trust
animat,surprise
animat,trust
enemistat,anger
enemistat,fear
enemistat,sadness
inscriure's,anticipation
inscriure's,trust
conjunt,trust
esclau,anger
esclau,disgust
esclau,fear
esclau,sadness
Enredat,anger
Enredat,disgust
Enredat,fear
Enredat,sadness
entretenir,joy
entretingut,joy
entretingut,anticipation
entreteniment,anticipation
entreteniment,joy
entreteniment,surprise
entreteniment,trust
entusiasme,anticipation
entusiasme,joy
entusiasme,surprise
entusiasta,anticipation
entusiasta,joy
entusiasta,surprise
entranyes,disgust
confiar,trust
epidèmia,anger
epidèmia,anticipation
epidèmia,disgust
epidèmia,fear
epidèmia,sadness
epidèmia,surprise
episcopal,trust
epitafi,sadness
igualtat,joy
igualtat,trust
eradicar,anger
eradicació,anger
eradicació,disgust
eradicació,fear
esborrar,fear
eròtic,anticipation
eròtic,joy
eròtic,surprise
eròtic,trust
encàrrec,anticipation
encàrrec,trust
erràtic,surprise
esclatar,anger
esclatar,surprise
erupció,anger
erupció,fear
erupció,surprise
escalada,anger
escapar,anticipation
escapar,fear
escapat,fear
eviteu,anger
eviteu,sadness
escort,trust
establir,trust
establert,joy
estima,joy
estima,sadness
estima,trust
etéreo,fear
eutanàsia,fear
eutanàsia,sadness
evacuar,fear
evadir,anger
evadir,disgust
evadir,fear
evanescence,sadness
evanescence,surprise
evasió,fear
evasió,sadness
eventual,anticipation
eventualitat,anticipation
eventualitat,fear
de fulla perenne,joy
de fulla perenne,trust
desallotjar,sadness
desallotjament,anger
desallotjament,disgust
desallotjament,fear
desallotjament,sadness
evident,trust
exacerbació,anger
exacerbació,fear
exagerar,anger
exaltar,anticipation
exaltar,joy
exaltar,trust
exaltació,joy
exaltació,trust
exaltada,joy
exaltada,trust
examen,fear
examen,surprise
exasperació,anger
exasperació,disgust
excavació,anticipation
excavació,surprise
superar,anticipation
superar,joy
sobresortir,anticipation
sobresortir,joy
sobresortir,surprise
sobresortir,trust
excel·lència,disgust
excel·lència,joy
excel·lència,trust
excel · lent,joy
excel · lent,trust
intercanvi,trust
excitació,anger
excitació,anticipation
excitació,fear
excitació,joy
excitació,surprise
excitar,anger
excitar,anticipation
excitar,fear
excitar,joy
excitar,surprise
emocionat,anticipation
emocionat,joy
emocionat,surprise
emocionat,trust
emoció,anticipation
emoció,joy
emoció,surprise
emocionant,anticipation
emocionant,joy
emocionant,surprise
exclamació,surprise
exclosos,disgust
exclosos,sadness
Excloent,sadness
exclusió,disgust
exclusió,fear
exclusió,sadness
excrements,disgust
excreció,disgust
excruciant,fear
execució,anger
execució,fear
execució,sadness
execució,trust
botxí,anger
botxí,fear
botxí,sadness
executor,trust
esgotat,sadness
esgotament,anticipation
esgotament,sadness
exhaustiva,trust
exili,anger
exili,fear
exili,sadness
exorcisme,fear
exorcisme,sadness
espera,anticipation
espera,surprise
espera,trust
esperança,anticipation
expectant,anticipation
expectativa,anticipation
esperat,anticipation
esperant,anticipation
expedient,joy
expedient,trust
expedició,anticipation
expulsar,anger
expulsar,disgust
expulsar,fear
expulsar,sadness
experimentat,trust
experiment,anticipation
experiment,surprise
expert,trust
experiència,trust
caducar,sadness
explica,trust
expletiu,anger
explotar,anger
explotar,fear
explotar,sadness
explotar,surprise
explora,anticipation
explosiu,anger
explosiu,anticipation
explosiu,fear
explosiu,surprise
exposar,anticipation
exposar,fear
expulsió,anger
expulsió,disgust
expulsió,fear
expulsió,sadness
exquisit,joy
exterminar,fear
exterminar,sadness
extermini,anger
extermini,fear
extingit,sadness
extingir,anger
extrajudicial,fear
extricate,anticipation
exuberància,joy
testimoni presencial,trust
fabricació,trust
fet,trust
fets,trust
professorat,trust
femta,disgust
fallant,anger
fallant,anticipation
fallant,fear
fallant,sadness
fracàs,disgust
fracàs,fear
fracàs,sadness
desmais,fear
desmais,sadness
desmais,surprise
amb força,trust
fe,anticipation
fe,joy
fe,trust
fidels,trust
sense fe,sadness
caure,sadness
caient,sadness
falsedat,anger
falsedat,trust
falsificació,anger
falsificar,disgust
falsedat,disgust
falter,fear
familiar,trust
familiaritat,anticipation
familiaritat,joy
familiaritat,trust
fam,sadness
fanatisme,fear
luxós,anticipation
luxós,joy
fanfàrria,anticipation
fanfàrria,joy
fanfàrria,surprise
colmans,fear
bromista,disgust
granja,anticipation
fasting,sadness
greix,disgust
greix,sadness
mortalitat,fear
mortalitat,sadness
destí,anticipation
pare,trust
fatigat,sadness
falta,sadness
sense culpa,trust
favorable,anticipation
favorable,joy
favorable,surprise
favorable,trust
favorit,joy
favorit,trust
por,anger
por,fear
temorós,fear
temorós,sadness
amb por,fear
amb por,sadness
amb por,surprise
tement,fear
sense por,fear
feat,anticipation
feat,joy
feat,surprise
fecal,disgust
tarifa,anger
feble,sadness
sensació,anger
sensació,anticipation
sensació,disgust
sensació,fear
sensació,joy
sensació,sadness
sensació,surprise
sensació,trust
va caure,sadness
felon,fear
tancat,anger
defensiu,trust
Ferment,anticipation
fermentació,anticipation
feroç,anger
feroç,disgust
feroç,fear
ferocitat,anger
fervor,anger
fervor,joy
Festival,anticipation
Festival,joy
Festival,surprise
festiu,joy
feudalisme,anger
feudalisme,sadness
febre,fear
FIB,anger
fidelitat,joy
fidelitat,trust
fiend,anger
fiend,disgust
fiend,fear
ferotge,anger
ferotge,disgust
ferotge,fear
festa,anticipation
festa,joy
festa,surprise
festa,trust
lluitar,anger
lluitar,fear
lluitant,anger
omplir,trust
finalment,anticipation
finalment,disgust
finalment,joy
finalment,surprise
finalment,trust
foc,fear
armes de foc,anger
armes de foc,fear
bomber,trust
fermesa,trust
encaixa,anger
ajust,anticipation
ajust,joy
ajust,trust
fix,trust
flabby,disgust
flàccid,sadness
vaixell insígnia,trust
brida,trust
halagador,joy
flatulència,disgust
defecte,sadness
puça,disgust
fugit,fear
vellesa,anger
vellesa,disgust
vellesa,sadness
carn,disgust
flinch,anticipation
flinch,disgust
flinch,fear
flinch,sadness
flinch,surprise
coquetejar,anticipation
coquetejar,joy
coquetejar,surprise
coquetejar,trust
flog,anger
flog,disgust
flog,fear
flog,sadness
inundació,fear
flop,disgust
flop,sadness
llistó,fear
llistó,sadness
grip,fear
fluctuació,anger
fluctuació,fear
fluke,surprise
volant,fear
seguidor,trust
menjar,joy
menjar,trust
ximple,disgust
futbol,anticipation
futbol,joy
peu,trust
incursió,anger
prohibir,sadness
prohibir,anger
prohibir,fear
força,anger
força,fear
obligat,fear
forçat,anger
forçat,fear
avantbraç,anger
avantbraç,anticipation
foreboding,anticipation
foreboding,fear
pronòstic,anticipation
pronòstic,trust
excloent,fear
excloent,sadness
avantpassats,joy
avantpassats,trust
preveure,anticipation
preveure,surprise
preveure,trust
previst,anticipation
previsió,anticipation
previsió,trust
avís previ,anticipation
avís previ,fear
perdut,anger
perdut,sadness
decomís,fear
decomís,sadness
perdonar,trust
oblidat,fear
oblidat,sadness
allunyat,sadness
formalitat,trust
formatiu,trust
formidable,fear
formant,anticipation
fórmula,trust
forta,trust
fortitud,joy
fortitud,trust
fortalesa,fear
fortalesa,sadness
fortalesa,trust
fortuna,anticipation
fortuna,joy
fortuna,surprise
fortuna,trust
falta,anger
falta,disgust
falta,fear
trobat,joy
trobat,trust
fràgil,fear
fràgil,sadness
fragilitat,sadness
marc,trust
Franc,trust
franquesa,trust
frenètic,anticipation
frenètic,disgust
frenètic,fear
frenètic,surprise
frau,anger
fraudulent,anger
fraudulent,disgust
ple,fear
ple,sadness
desgastat,sadness
freakish,disgust
freakish,fear
freakish,surprise
llibertat,joy
llibertat,trust
lliurement,joy
lliurement,trust
frenètic,anger
estret,fear
fricció,anger
amabilitat,joy
amabilitat,trust
amable,anticipation
amable,joy
amable,trust
amistat,joy
amistat,trust
fragata,fear
espanto,fear
espanto,surprise
espantar,fear
espantar,sadness
espantar,surprise
espantat,fear
espantat,surprise
espantós,anger
espantós,fear
espantós,sadness
frisky,anticipation
frisky,joy
frisky,surprise
esgarrifós,joy
arrufat el nas,sadness
arrufat el nas,anger
arrufat el nas,disgust
infructuós,sadness
frustrar,anger
frustrar,disgust
frustrar,sadness
frustrat,anger
frustració,anger
fugitiu,anger
fugitiu,disgust
fugitiu,fear
fugitiu,sadness
fugitiu,trust
complir,joy
realització,anticipation
realització,joy
realització,trust
completament,trust
fumant,anger
diversió,anticipation
fonamental,trust
funeral,sadness
fong,disgust
funk,sadness
furiós,anger
furiós,disgust
furiosament,anger
forn,anger
furor,anger
surco,sadness
fúria,anger
fúria,fear
fúria,sadness
fusible,trust
escàndol,anger
escàndol,sadness
llepafils,disgust
fútil,sadness
gaby,disgust
mordassa,disgust
gage,trust
guany,anticipation
guany,joy
gall,anger
gall,disgust
forca,anger
forca,fear
forca,sadness
jugador,anticipation
jugador,surprise
jocs d'atzar,anticipation
jocs d'atzar,surprise
colla,anger
colla,fear
Gape,surprise
jardí,joy
garish,disgust
garish,surprise
guarnició,trust
gash,fear
gasp,surprise
apagant,fear
porta,trust
porta d'entrada,trust
mesurament,trust
gawk,surprise
gazette,trust
gelatina,disgust
gemma,joy
general,trust
generositat,surprise
generós,joy
generós,trust
gent,anger
gent,disgust
gent,fear
senyor,trust
senyoreta,trust
genuí,trust
geriàtric,sadness
germen,anticipation
germen,disgust
germinació,anticipation
gueto,disgust
gueto,fear
gueto,sadness
fantasma,fear
fantasmal,fear
gegant,fear
gibberish,anger
regal,anticipation
regal,joy
regal,surprise
riureu,joy
girder,trust
alegre,anticipation
gladiador,fear
resplendor,anger
resplendor,fear
lliscar,anticipation
lliscar,joy
glimmer,anticipation
glimmer,joy
glimmer,surprise
purpurina,disgust
purpurina,joy
tristesa,sadness
sombrío,sadness
glorificació,joy
glorificar,anticipation
glorificar,joy
glorificar,surprise
glorificar,trust
glòria,anticipation
glòria,joy
glòria,trust
brillar,anticipation
brillar,joy
brillar,trust
glum,sadness
glut,disgust
glutoneria,disgust
gnome,anger
gnome,disgust
gnome,fear
gob,disgust
goblin,disgust
goblin,fear
Déu,anticipation
Déu,fear
Déu,joy
Déu,trust
godless,anger
piadoso,joy
piadoso,trust
godsend,joy
godsend,surprise
gonorrea,anger
gonorrea,disgust
gonorrea,fear
gonorrea,sadness
goo,disgust
bo,anticipation
bo,joy
bo,surprise
bo,trust
bondat,anticipation
bondat,joy
bondat,surprise
bondat,trust
gore,anger
gore,disgust
gore,fear
gore,sadness
congost,disgust
preciosa,joy
gory,anger
gory,disgust
gory,fear
gory,sadness
evangeli,trust
governar,trust
institutriz,trust
govern,fear
governador,trust
agafar,anger
gradual,anticipation
graduació,anticipation
graduació,fear
graduació,joy
graduació,surprise
graduació,trust
gramàtica,trust
néts,anticipation
néts,joy
néts,trust
avi,trust
subvenció,anticipation
subvenció,joy
subvenció,trust
agafant,anticipation
ratllat,anger
gratificar,joy
gratificar,surprise
reixeta,anger
reixeta,disgust
gratitud,joy
gratuït,disgust
sepultura,fear
sepultura,sadness
gravitar,anticipation
gris,disgust
gris,sadness
greixós,disgust
grandesa,joy
grandesa,surprise
grandesa,trust
avidesa,anger
avidesa,disgust
cobdiciós,disgust
verd,joy
verd,trust
salutació,surprise
magrana,fear
pena,sadness
queixa,disgust
queixa,sadness
tèrmic,anger
tèrmic,anticipation
tèrmic,disgust
tèrmic,fear
tèrmic,sadness
mugre,disgust
grimy,disgust
sonrisa,anticipation
sonrisa,joy
sonrisa,surprise
sonrisa,trust
grisamente,disgust
grisamente,fear
gra,trust
grisós,fear
gemegar,disgust
gemegar,sadness
grotesc,disgust
terra,trust
connectat a terra,fear
connectat a terra,sadness
créixer,anticipation
créixer,joy
créixer,trust
créixer,anger
créixer,fear
rosegant,anger
rosegant,disgust
rosegant,fear
rencor,anger
callar,anger
callar,disgust
grumpy,anger
grumpy,disgust
grumpy,sadness
guàrdia,fear
guàrdia,trust
vigilat,trust
guardià,trust
tutela,trust
guerrilla,fear
suposo,surprise
guia,trust
guillotina,anger
guillotina,anticipation
guillotina,disgust
guillotina,fear
guillotina,sadness
culpa,sadness
culpable,anger
culpable,sadness
engreixable,sadness
engreixable,trust
gulp,fear
gulp,surprise
arma de foc,anger
arma de foc,fear
pólvora,fear
guru,trust
gush,disgust
gush,joy
gusset,trust
gut,disgust
canaló,disgust
habitual,anticipation
Hag,disgust
Hag,fear
enganyat,sadness
calamarsa,trust
pelut,disgust
al·lucinació,fear
halter,anger
halter,fear
halter,sadness
detenció,fear
hamstring,anger
hamstring,sadness
manual,trust
handicap,sadness
penjant,anger
penjant,disgust
penjant,fear
penjant,sadness
penjat,fear
anhelant,anticipation
passar,anticipation
feliçment,joy
felicitat,anticipation
feliç,anticipation
feliç,trust
assetjar,anger
assetjar,disgust
assetjament,anger
presoner,anger
presoner,anticipation
presoner,fear
port,trust
endurit,anger
endurit,disgust
endurit,fear
resistent,joy
resistent,trust
ramera,disgust
danyar,fear
perjudicial,sadness
harmoniosament,joy
harmoniosament,trust
harmonia,joy
harmonia,trust
harry,anger
harry,sadness
duresa,anger
duresa,fear
collita,anticipation
collita,joy
pressa,anticipation
odi,anger
odi,disgust
odi,fear
odi,sadness
odiós,anger
odiós,disgust
odiós,fear
odiós,sadness
odiar,anger
altivesa,anger
perseguir,fear
embruixat,fear
embruixat,sadness
refugi,trust
estralls,anger
estralls,fear
falcó,fear
boirina,fear
faro,anticipation
curar,joy
curar,trust
curació,anticipation
curació,joy
curació,trust
saludable,joy
audició,fear
hearse,fear
hearse,sadness
dolors,sadness
sincera,joy
sincera,sadness
sincera,trust
de cor,joy
sense cor,sadness
cuc del cor,disgust
pagans,fear
celestial,trust
cels,joy
cels,trust
hedonisme,joy
heft,anticipation
heft,fear
augmentar,fear
infern,anger
infern,disgust
infern,fear
infern,sadness
infernal,anger
infernal,disgust
infernal,fear
infernal,sadness
casc,fear
ajudant,trust
útil,joy
útil,trust
impotència,fear
impotència,sadness
hemorràgia,disgust
hemorràgia,fear
hemorràgia,sadness
heretge,disgust
patrimoni,trust
hermafrodita,surprise
ermità,sadness
ermità,trust
heroi,anticipation
heroi,joy
heroi,surprise
heroi,trust
heroic,joy
heroic,surprise
heroic,trust
heroïna,trust
heroisme,anticipation
heroisme,joy
heroisme,surprise
heroisme,trust
herpes,disgust
herpesvirus,disgust
vacil · lació,fear
apogeu,anticipation
apogeu,joy
apogeu,trust
ocultar,fear
amagant,fear
el més alt,anticipation
el més alt,fear
el més alt,joy
el més alt,surprise
hilarant,joy
hilarant,surprise
hilaritat,joy
dificultant,sadness
llogar,anticipation
llogar,joy
llogar,trust
silenci,anger
silenci,fear
colpejar,anger
hoary,sadness
afició,joy
hobo,sadness
porc,disgust
santedat,anticipation
santedat,fear
santedat,joy
santedat,surprise
santedat,trust
holocaust,anger
holocaust,disgust
holocaust,fear
holocaust,sadness
sense llar,anger
sense llar,anticipation
sense llar,disgust
sense llar,fear
sense llar,sadness
nostàlgic,sadness
deures,fear
homicidi,anger
homicidi,fear
homicidi,disgust
homicidi,sadness
honesta,anger
honesta,disgust
honesta,fear
honesta,joy
honesta,sadness
honesta,trust
honestedat,trust
lluna de mel,anticipation
lluna de mel,joy
lluna de mel,surprise
lluna de mel,trust
honor,trust
honorable,trust
caputxa,anger
caputxa,disgust
caputxa,fear
encaputxats,fear
Hoot,anger
Hoot,disgust
esperança,joy
esperança,surprise
esperança,trust
esperançat,anticipation
esperançat,joy
esperançat,surprise
esperançat,trust
sense esperança,fear
sense esperança,sadness
desesperança,anger
desesperança,disgust
desesperança,fear
desesperança,sadness
horda,surprise
horitzó,anticipation
horòscop,anticipation
horroritzat,fear
horrorós,sadness
horror,anger
horror,disgust
horror,fear
horror,sadness
horror,surprise
horrors,fear
horrors,sadness
cavall,trust
hospice,sadness
hospital,fear
hospital,sadness
hospital,trust
ostatge,anger
ostatge,fear
hostil,anger
hostil,disgust
hostil,fear
hostilitats,anger
